Eigvals	3
163.6831775980402	158.39158290247892	126.86003355751978

Proportion explained	3
0.3941560339909229	0.36908320437224734	0.23676076163682974

Species	45	3
bac84	16.752636779588997	2.693328007603344	-20.235332248344978
bac85	-22.210144387408562	-7.1873264689997765	2.067980663099631
bac87	-19.422379494391404	-24.74181217332981	15.189075367297644
bac90	19.471308434896	-9.616906639177898	35.6180746486625
bac106	25.56057141158105	-22.859942871024458	-27.363147769606755
bac107	18.249875219029168	12.021852284825153	-19.23704503163514
bac161	-0.3857951463620642	26.492704856541486	8.601675575733942
bac174	3.8564218632985354	17.09348131310741	27.79589935029507
bac180	-30.73656773610416	-15.424769018869231	-7.430951569122234
bac181	2.403830731059966	-1.6483442919821791	15.81982158690078
bac185	14.847956692996387	-33.8212393570044	-6.83055330685934
bac187	28.253237938694774	-7.131391817046645	0.6458237081138517
bac190	22.66293801682567	-3.426973450046725	41.446263472102395
bac194	11.295641011888625	24.61503917281426	-6.459240004805553
bac197	-38.52507376643882	7.506698855229472	6.97204186802445
bac198	47.90820250448201	14.021258446556962	3.034153245493502
bac220	4.617560597863259	13.92411297228894	-18.050528232025354
bac221	2.748898804954506	-28.364409369589467	-12.780619461280379
bac224	21.00087465546984	-23.404605622239	-3.2462192750378445
bac232	-17.125139510530786	15.427995807152246	2.419153366463156
bac242	-19.08115123227301	-19.66853324056914	-14.72221333232086
bac249	22.656706730356213	-11.722317371517217	3.0349399442722484
bac251	-38.79367227943228	14.861996302482025	13.967984170051608
bac253	-45.9408948484555	-61.50188393854906	-32.85784499030721
bac255	-13.24043758836345	39.47974610125391	-43.119268268386705
bac261	3.1440683679007018	11.00613032334966	3.5930784358913694
bac266	16.588345276084283	37.97418065225869	-25.999497582345125
bac271	6.84784959248533	-7.516222742531278	-0.7553089495589346
bac273	-11.459912397983322	-15.696391799137231	-16.925591860948007
bac278	17.17189299863597	-1.2715757223096682	36.419751791566284
bac284	-0.26502842166087687	34.39067563984237	6.633130129462946
bac286	-9.446051102334192	21.68760753631454	1.0827932276257646
bac288	-7.156243897991446	-9.645684816896331	30.37662572643766
bac289	35.076836185146334	4.083835203112475	-5.454574731231513
bac292	-3.6173290400161595	-0.7416626047172019	-8.427424020890431
bac293	59.4089076733772	-35.80774489472134	-25.13535594648212
bac298	-10.783508875791155	-35.79785987678843	31.58708874394062
bac302	34.084555986964254	-3.0554980265161875	8.977826192065168
bac304	-37.469240468495286	32.72848619342056	-2.7020707346564965
bac313	-32.49015014601668	34.358282623356274	-5.9396560625342385
bac325	17.10927758006388	46.079643382222486	1.8734365698624096
bac406	-26.35026875121372	-35.19868573246994	-13.287051813891717
bac422	-4.280193014341588	14.10817628465124	-10.862221636830961
bac447	-36.161581148076166	9.950826598581223	3.3407848225960066
bac482	-26.777631799962236	-19.2542767109321	27.324314223142956

Site	641	3
10	0.008536090982984282	0.00656875861508321	-0.018742671627092523
25	-0.027455667535961847	-0.10600148770599606	0.06109915516876919
34	-0.04609523150546151	0.01208639510086721	0.05527108860716626
70	0.0036010388438533427	-0.0036752291132409244	-0.014545300587567062
121	0.0388081861793505	-0.014357738799366051	-0.05652541226510122
193	-0.004908802288750547	-0.03785461044804003	-0.010146997840992808
241	-0.036003703966160996	0.001986221551158041	-0.02477406034658397
254	-0.0361678386356132	0.029707296999805892	0.06779251225485243
261	0.022861429409010484	-0.03439373425161862	-0.027773712648966543
370	0.007195034666887776	0.009412262698203673	0.039432841982501916
395	0.03169866096576907	-0.010542659977930906	0.0811736295560344
408	-0.061693894478068514	-0.0025737305841875345	-0.030069536789400778
436	-0.03099827466359253	-0.00525405409098186	0.023014184248037854
521	-0.04829553202316047	-0.004620170090343929	-0.03838720473331026
555	0.0012796409554548607	-0.03550776278865175	-0.017395946003423004
710	-0.07223303965667653	-0.01766465409865221	0.057504773986265294
834	0.012004670152125845	0.007427666270833303	0.06658904205236386
865	0.022984333230221456	0.031414469826796715	-0.02699085631929528
916	0.0028227615646620632	0.013473433197226433	0.02710707849884149
956	0.006849365036818661	-0.011183280012758413	-0.03776439754588213
965	-0.013462047676267021	-0.009494619169064005	-0.048175565144162776
