featureid	bac22	bac63	bac84	bac85	bac86	bac87	bac90	bac106	bac107	bac110	bac144	bac161	bac165	bac180	bac181	bac185	bac187	bac193	bac194	bac195	bac197	bac198	bac201	bac202	bac203	bac211	bac212	bac214	bac215	bac220	bac221	bac223	bac224	bac228	bac231	bac232	bac234	bac240	bac242	bac243	bac244	bac249	bac251	bac253	bac254	bac255	bac257	bac261	bac263	bac264	bac265	bac266	bac268	bac270	bac271	bac272	bac273	bac274	bac277	bac278	bac279	bac280	bac284	bac286	bac288	bac289	bac292	bac293	bac295	bac296	bac297	bac298	bac300	bac302	bac304	bac305	bac306	bac313	bac315	bac319	bac322	bac323	bac325	bac327	bac406	bac407	bac422	bac424	bac482	bac487	bac520	bac522
61692	1.6256513308731289	-2.292149786836495	0.029563465491305285	2.076051523566471	-0.18262473937170398	-0.2549769706521907	-0.3452027526552697	-0.18916327897474045	-1.3522736456592177	-0.37800499552644884	0.4231513713928473	1.6402446173052052	-0.8229612418850223	0.28381080260579344	-0.9334290537857499	0.39402846262063007	-0.0850833135520691	0.11446713684262055	0.21941193199489095	0.024444429067315865	-0.23130218853058704	0.07761636591108892	-0.5088945198422272	0.751316690244743	-2.7752452278164395	-1.0242819328178394	2.6934190659883335	-0.6024192445243914	-1.655397309265651	0.6755233910413462	-1.1576150323304235	0.5474089477868894	0.12291775176536479	-1.3540346606165823	-0.000802189071274495	-1.495048904152295	0.2421501907437615	0.7867799862533786	-1.7342338350292428	-1.9195715424793298	0.9582571939261537	-0.32012523266042425	-2.5726964078209003	0.2278430506875737	-0.49352346518064083	-1.1073934184118293	-1.2187247331823396	0.09087909544301276	-1.4720021781137211	-2.431375649529027	-1.4295126913437792	2.3753878061112217	-0.09481061572630956	-0.3589551901098009	0.9027488907919233	-1.5696040406324654	-0.7888343554839279	-0.30601453452338695	-0.30666780742240807	0.21440248630723335	1.4246939476117693	-0.9365305711190776	1.347843245095835	-0.5246825240786459	-0.2883258609249486	-0.8926274320120409	-2.8426668023271366	-0.9869015384909521	0.3904173438451139	-0.6813158568045949	-3.041200308115931	-0.13626853505439995	0.5093690968971534	-1.9309289531772031	-0.16004916003681646	0.02158879439476835	-1.448550408999039	-0.22248088769514318	-1.8050215520866535	0.6978556143980069	0.17796818423674832	1.510876734145874	-0.8041637042239522	-0.7830201416421165	-2.5424382647863704	1.563158675778566	1.5708872627360906	0.8275566650723976	-0.4416653430411469	-2.802556241156032	-0.49113087311016734	-1.2206250341331113
61693	-2.3829079893187384	1.441780664065932	-0.8781412258119905	-3.3305709712646485	0.7820300464768557	-0.9422184703329688	0.5485000009547201	-0.8008689292544433	3.4666622993664795	0.9748853830890509	3.9489865853919945	-0.1396643130381907	3.470718603396393	-1.2789656394952758	3.495358670570542	0.9543115157595687	0.40265837836948537	-1.0405912537781186	-0.24544770034327956	2.403070088220674	-2.5582861386599074	-1.0780655162264612	-2.0858870782739145	-1.8001253401660158	1.8989718403950873	3.1878313515962207	-3.4942374400025473	1.5170663828722526	4.6095852733007145	-3.0218409006621245	-0.9224207695460509	-2.1530176061121677	-1.647232987660969	2.882956341045304	0.47941578326998047	2.8942479533177163	-1.070642511368724	-1.929990300131008	3.7690805486404306	1.9639343430367093	-4.173226066550694	-0.16828869281133663	4.9820727281645185	-5.456154955652676	-0.7436086114072467	1.9868460364411622	4.03699666549947	-0.7891369684573357	3.2370731962785637	4.871497111047349	-0.1793150449381535	-4.088725123904494	1.4965141727598406	0.05975041873427478	-4.662638794498449	0.5997722511050263	-0.010189245720003015	0.7263839532138856	-2.119233214217262	-0.37780613276156116	-5.08156049945912	2.5141408213038297	-0.1653806917747611	1.8286557681381284	-2.544579389689754	3.4927773338831605	3.4917844427156775	1.1342108442022867	-2.1753962657140677	-1.555126968591762	3.0574634604781457	3.6240104548780656	-2.428565345810901	5.38930109078444	1.3217192820630097	-0.8779583964019786	2.028134435464228	1.835728147203942	3.076686159326459	-0.8466855859192636	-2.29897739433529	-2.3197350841131894	0.3883580468896033	-2.21203729281837	3.9959603222838154	-3.9112910652756767	-3.0802198852711586	-0.012311475186437715	-2.6501519704812218	5.647603722531102	1.8997110850574228	2.7676252013116596
61702	-1.0279232502742914	0.4552336239799267	-0.4093123788092934	-1.5545905801910957	0.5645896196557239	-0.6218471862475751	0.5433790072149898	-0.49266596805437274	1.8236651361402156	0.7713793375240228	2.6559079763761866	0.2856576301150451	1.9408549852714279	-0.5716224724994518	2.028145159403369	0.8391011782414786	0.11681169602674901	-0.7396578233308598	-0.07950918752676084	1.472949811657867	-1.5039006230757455	-0.7668417836905679	-1.424852373163311	-0.8640560186476325	0.5847869129652361	1.789599221746247	-1.3738493304742552	0.9457259696047766	2.5994034647635877	-1.716497636832071	-0.6700553863315568	-1.1166743978914822	-0.8797737486739752	1.459841936676824	0.38032515097975195	1.35220667808316	-0.5558318929022523	-0.8895481173174902	1.874928672517492	0.6408545086319012	-2.111778304147591	-0.18848159954232657	2.6992979904254786	-3.0963360250867256	-0.736546801782767	0.9672426851692848	2.0417497136199345	-0.535811451962394	1.7357332108315706	2.6585372616818947	-0.2976117858035496	-1.6616004050483304	0.8082655911942095	0.05215098432857057	-2.6370584506461174	0.030606808954875886	-0.19481917100740054	0.1768945888419135	-1.198422648066101	-0.11944524898233921	-2.7931077515722698	1.345880028880394	0.3352804690578137	0.9514789733717028	-1.369743498467751	1.9226823908268778	1.4390809587091349	0.4113466130308709	-1.2716153636959122	-1.2350199926306562	1.0906801713728946	2.0611422782450988	-1.3532609924561272	2.872043142115818	0.8008814956623868	-0.49682202777877493	0.7890277056818711	1.1231626371796901	1.5235143455921287	-0.2502325501119417	-1.4689061964576502	-0.8653545080051672	0.1792107077380718	-1.5725902121245394	1.69339409275725	-1.992246699802564	-1.5186246386369038	0.4020077745293045	-1.7544891070915263	2.8833212123977603	1.218123586330289	1.1345365131305447
61705	1.8924759662843655	-4.2314358765279305	-1.7689129145632834	3.8298055171836904	-2.5107202566441744	0.6170817967063561	-6.556553456466755	-0.02638526609785813	-1.4864045004591606	-6.063933190195787	-2.842564361586342	2.998247142218192	-0.7235249529255059	-2.0030888719279085	-3.2784545535997225	-2.8204888220952187	3.5762421886135445	4.5571708919562735	0.8217069725257493	0.639865718167905	-1.5296672118185004	4.425134124482651	1.6837939907684878	0.6149115795399833	-3.8922465155230315	-2.5752239756787407	1.0936510176553316	-3.8041708417207936	-5.666206226214877	2.946449663703329	-4.00240998729581	0.20550021031579302	-0.9623374880534754	-1.2198239289000448	-1.2217721416131333	0.6656651304082608	0.43281162291948205	-0.4600798097114358	-0.8321064649445759	1.4892239382697676	-2.536560368151868	1.0125648413566495	-8.782249911865508	-2.2995560710532503	4.8039348776105735	-0.7390906378903341	2.536596637486261	3.111385648164551	-3.54707883805143	-8.481424496364765	-3.972816689981748	-2.8137150995100604	2.7379985298285137	-1.7923109570040812	2.761382078614611	-1.4036060303899938	0.3606776462826775	5.423370325658982	-3.0545307162007074	-0.1979334834371842	3.905392133513678	-1.0620065406831893	-0.6095028264954891	1.24937750405898	-5.025385358032458	-0.43909866806109643	-1.7035494199821342	1.0988105269166586	2.6505764060834993	3.732567193189883	-0.9167967126031094	3.227461844509571	1.7047627137441164	-2.632692791979252	-0.12791814416403235	0.3476758467816816	1.9910339110525932	-0.8506326425677537	-2.950904338199913	-0.6966837012584056	4.247270877471355	-1.947387864377815	-3.0573858055464367	1.602640685398639	1.575326626660606	2.4982830377428904	3.2482531909304773	-3.4766753762587768	1.8715681194199068	-4.96261090975494	-4.060083882349442	6.010811061466381
61710	2.152900058734919	-3.3815378545312456	-0.14258923097819554	2.9597221958383835	-0.7892122043595378	-0.33932203973357555	-1.101132219858639	-0.3265638335418877	-2.661230097108767	-1.2122049180091048	-0.84032108046353	1.7123621625661425	-2.033873944613929	0.22274158545233372	-2.2788799536224547	-0.19539647780973035	-0.3191268763649212	0.2749622288035728	0.04452219951920733	-0.7808839985878704	-0.044435260731421455	0.2362123590751484	-0.3175040950578593	0.9829584342141173	-4.011462705843138	-2.279391757347902	3.565504294153622	-1.4844318803863932	-3.4481503427280615	1.2792761191773403	-1.5644939304503764	0.815428160105865	0.17260004569024168	-2.5193568848887233	-0.4584809634183825	-2.594800919363461	0.23887343674433012	1.0034512768336656	-3.128473198188067	-2.823586246623292	1.6092612888335907	-0.5694014463929059	-4.7015938941494495	1.0905199468294924	-0.46273351297632637	-2.0184920090022054	-2.458784260818946	0.1264550036186609	-2.836590188711167	-4.504743626002233	-2.036165408717662	3.1668839514898033	-0.6150631783692689	-0.791003872582871	1.8965685406946076	-2.253286315780903	-1.160110284718136	-0.5567227233353951	-0.2971973193446278	0.02282724460661023	2.628264372126529	-1.9604168750449704	1.2271750711069946	-1.2393018046028288	-0.26921017010507664	-2.1044802348699205	-4.348278701554951	-1.607709215852473	0.7549392685201033	-0.5385070574643365	-4.4372955532317535	-1.1202717868484888	0.9029863974791001	-3.7963829969158254	-0.7780446010324601	-0.05598605287379432	-2.286944681333079	-0.9968692251683597	-3.146947763953387	0.6483271124758693	0.616694214887778	1.836813065958482	-1.4218382014867503	-0.6000132148616129	-3.9773874495548243	2.4554678122360096	2.310257022094356	0.48000870278583685	-0.10607500372105594	-4.937472926643089	-1.457421873911367	-2.017267080308045
61711	-1.2494161587125736	3.901486032318014	1.159769423701686	-1.8587586135611351	0.7244267417039054	1.0281472274653254	2.1216154983601787	1.009394103359235	0.6898133223876726	1.7977963172743536	-1.853894725942165	-2.8018404362182334	-0.2699762088633544	1.0798791362830138	0.5056860832248162	-0.14213606350585128	-0.7177088683381395	-0.4529265385731086	-0.11016197332487954	-1.267696656561573	2.440629197923294	-0.3407755384315658	1.776684838482295	0.028075787525699503	4.263117086403714	0.6439558865566206	-1.9941658632330388	1.2562313130782208	1.5383353075704158	0.2422145351151389	3.507532229713319	0.6223666310056819	1.2685547682311615	0.9486362083829297	0.3184087757520445	0.6859689977539283	0.4133201239403055	0.31222204802530906	0.9141067036943658	1.6219437563632528	1.8567182078836113	0.5915579457851111	3.4653379832341726	3.5815596665441953	0.22029701056383288	0.9721016094204986	-0.835838771955402	-0.19600595655113773	1.5132526345113875	3.2328680292127254	3.4743325927802147	-0.2101016193370273	-1.1082639626974418	1.2271731970793247	0.8776573051093922	2.6040752785413783	1.360744651914827	-1.039278010856829	2.6757290165503704	0.2288242198638375	0.06068870121610609	0.5156806647696779	-1.4668315604424855	-0.28386025117694635	3.3952285935853075	-0.26931516796297683	2.916663148855345	0.8147348590932513	0.26241367660557374	1.2099508118810842	3.2545524406585056	-2.3671090788361417	0.4732808891128677	0.7489842910488111	-0.1943507554848235	0.644409329522281	0.7813352433547127	-0.21211357582627866	1.9422118899276324	-0.1015020685473903	0.24568389698977933	-0.14225621857752424	2.004418362312439	2.275352270535861	1.377702843799002	-0.45457327801975345	-1.116439754239207	-0.05107699832420076	1.950251952516961	2.467660059626569	0.9538770053336054	-0.9906199102948384
61716	0.38870109904339417	-3.267242535248193	-1.342686841778179	0.7672922306345656	-0.8467824667373924	-1.2664008861881273	-1.914385724117126	-1.2337380042676558	-0.5931278515035991	-1.6325366318110939	1.46988399392909	1.7980377456264716	0.16143008951061066	-1.3064339965627108	-0.42489005302099336	-0.14446267481570874	0.19285273910573297	-0.15636986962926536	-0.30955882583347605	0.8344161376503623	-2.494564132090095	-0.2445178519799391	-1.9686277201565292	-0.5536242155360569	-3.520364065349435	-0.5646884807384591	0.8894566523353571	-1.185390349506233	-1.1151098397416903	-0.8557631542631895	-3.1626288719166045	-1.051457473342622	-1.4963530326060381	-0.8536168549682329	-0.5605686137942881	-0.6631368763004168	-0.7916033336688166	-0.7794614916483515	-0.7533205108773352	-1.4941479863337568	-2.159377317167035	-0.8587803176171025	-2.5623288680632608	-3.6393641932330842	-0.6603363807608602	-0.9539235310248597	0.6117385679812936	-0.31947591478359416	-1.2370997169763918	-2.39808844929553	-3.076531833846033	-0.5213418302701789	0.6055080361684001	-1.3052085139518674	-1.496425028770508	-2.3501461780165975	-1.4411559779147103	0.4518756368724179	-2.6297067969148333	-0.5754464210833097	-0.9010075702992364	-0.5390873863894818	0.7784820090401128	0.004788904371340275	-3.2036922171081246	0.15001150172514	-2.3472334039516847	-0.9248043693403036	-0.793501430588873	-1.5043107793872341	-2.661165934532062	1.7761990033242618	-0.967203983310942	-0.45876630593820283	-0.09576801002852642	-0.9594245429460344	-0.8243248699956034	-0.02960551636896991	-1.5971142031027425	-0.3538291736261415	-0.8090638195223484	-0.4275927848538701	-1.8798641518064836	-2.369619134485405	-1.1245779365812667	-0.38000515373913124	0.2075304382262889	-0.2814428159612219	-2.1554164004739604	-1.76521915770887	-0.9043681519896034	0.5825686619792946
61861	-2.125511319757795	-3.3132679949103196	-3.553588057962849	-1.0806850923941052	-3.7182935845129172	-1.4267740908263171	-6.857960892768949	-1.9723808445706614	-1.547504668486697	-6.373453871968339	-3.9656763305459157	-0.8995017212792877	-1.3537582493150184	-4.00286557520191	-3.308739155246257	-4.396438576671746	1.0159302001264243	1.4140189588075733	-1.529823273588719	-1.1057752617677137	-3.4152840752058946	1.3327718976773308	-0.551568121977343	-2.3622409278836978	-2.5887651163634926	-2.7204245058459957	-3.7856168857565793	-4.303452503547959	-4.470964368381809	-0.6289885127443898	-4.400135185999509	-2.584796763314767	-3.0991288597505697	-1.4256857800884966	-2.8756051749824363	0.19802436332426865	-1.9892859930433968	-3.2719385962266063	-0.6746657941488589	1.0464618101245522	-5.4161369427014785	-0.9370958784896425	-6.174869164004561	-4.850849913134174	2.1423648603798657	-1.3766421759560943	1.6528902729265007	0.31629106685180775	-3.1358729047678064	-6.066684594413507	-4.046286045982764	-6.750290266064651	0.5247114065004997	-3.11259516918619	-1.2141751405295746	-1.7570774604634802	-1.0603068913682088	2.718682641461877	-4.508909476773029	-2.361545463842143	-0.778695582371147	-1.6851998673419637	-3.5600137599331134	-0.27104703713423306	-6.162737504236577	-1.0721862069196326	-0.5358599179503319	-0.13583652846938105	-0.5060577944989548	1.304620348978215	0.18251196951025794	1.2820796635414053	-1.394824617188553	-1.703283725844986	-1.742348177535662	-1.853754808991127	1.087585556982983	-2.1906524245774284	-2.4203813263719978	-3.219516470848926	0.9203987268773609	-5.0922490918205465	-3.7219685435156578	-0.41760916254065106	1.9289132830075864	-1.8320758286380787	-1.1070701357299337	-5.4113631937215825	-0.5425876986554775	-2.8347991964240578	-4.533326810087912	4.233642616427769
61937	-0.23981883045202806	2.3811559756628546	0.9136540138777247	-0.5261471739018885	0.8032243203100697	0.9770598833614633	1.2637963043453553	0.943756775406202	1.0913950557630796	1.16547716061392	-0.23260969490431227	-0.7586454875769248	0.6488497012894872	0.8240719973346853	0.8991223081832977	0.3616392211248727	0.38166459517486306	0.43818324933448183	0.47494169951509657	0.1202059701068568	1.4244554476105487	0.4846160838956979	1.3122798588012938	0.3900322842770379	2.6252353062144786	0.9816620553095765	-0.7651542907214646	1.0680206441510047	1.3907074833174469	0.5183220362453053	1.9771524818940727	0.6355131180052104	0.9454772600076435	1.1837098915894444	0.6436328497429612	1.1588946621276706	0.642458003453114	0.46095968767425743	1.2696880588899297	1.5946729252727654	0.9232386186710626	0.8490464057795183	2.2278523156262726	1.6933380354058871	0.8220598336498883	1.1407665292332037	0.59655972525532	0.5101350020518876	1.3720881766288215	2.1154717594944676	2.029420353251875	-0.1345360473864159	0.23648908185903017	1.0345542393967098	0.6798178581782234	1.8049718476627503	1.21782360575093	0.35239227386848276	1.4968043946609646	0.5774284072853069	0.29139072239801317	0.9403087262101726	-0.2885587749229126	0.6020425317494371	1.7130274322338492	0.6653939427039677	2.2115076208140487	1.0865373504363802	0.5898982241612221	1.1882296675253405	2.387519282450932	-0.1796314914040488	0.6209079588122015	1.23347815209799	0.5225917806486592	0.772020857927433	1.2035995830020232	0.5197644434155486	1.6086851799336033	0.33760707671958623	0.6604682125613616	0.11226541473083484	1.3868345774094446	1.5497356784538299	1.662623654773339	0.05709352245741994	-0.15971040796262206	0.28413790138326833	1.3594126237568407	1.9979244076901015	0.9364854528332538	0.5976849404616361
62004	0.4994043778674861	-1.9939321723989445	-0.7126442726370878	0.7503244723489794	-0.28097567795121936	-0.619139143269293	-1.1232050858572413	-0.599659734930766	0.06735966083751048	-0.8910852952225226	1.5363730135295923	1.6457298771265112	0.6181044229382184	-0.712635835406369	0.15685087565382314	0.22233289640386134	0.5450253727343931	0.23340329449919517	0.10339892859916155	1.060422189813023	-1.6196584440914419	0.16659409313504983	-1.1630293392328723	-0.16049749214214076	-2.142875534410872	0.053323289525791795	0.7794612586217633	-0.5033360127270927	-0.31391951161827686	-0.40203555569185345	-2.0468046158848865	-0.5415842047590731	-0.8493524509251793	-0.14586126420181666	-0.07071913855423972	0.023968539402215328	-0.29222421190308734	-0.34757923562395954	-0.018366592614350696	-0.6041680410621367	-1.4886332737241494	-0.2793180423270692	-1.3762785872456966	-2.6083595643458715	-0.10338851041030805	-0.2583063532107728	1.026287040582134	0.1060535356696286	-0.4392937936045065	-1.2611459077739677	-1.9442961112191444	-0.3249630565849988	0.8843409318227823	-0.6331278800565479	-0.9517964289090969	-1.339062608749681	-0.6955670224002215	0.7795794359964068	-1.718909176003442	-0.11079709189900155	-0.5316281435795405	0.06082683582455828	0.8551840143302136	0.4500097252960329	-2.184361307117045	0.6150388551584358	-1.1820788783673577	-0.2525379790574956	-0.3157690661987354	-0.7679585342309689	-1.4155401891523998	1.8432051960344977	-0.469549768335199	0.24965308380921142	0.32578347574860367	-0.402698356893332	-0.11478334757449904	0.3885269610175932	-0.6936669214626487	0.011323471209686464	-0.3054477484687289	-0.14417518141443653	-1.0462219516045874	-1.4561814112290865	-0.22677206124086713	-0.12151068492640638	0.35579334728947454	0.061032737097802325	-1.32369352996857	-0.7056983548907612	-0.28603984725264286	0.9962046622117796
62015	-1.2499605716625162	-0.4872546435763322	-0.4422874852126404	-2.2284031367244554	0.7277158416889282	-1.896744505833038	2.2275531480408675	-1.4365373725888602	0.6579025890201757	2.243318618848443	3.6271204673995876	-0.282061369357125	0.9205497703339436	-0.3046780043368558	1.9725664989865728	1.6426939020428073	-2.175003552311454	-3.3268197142464375	-0.9931873166128342	0.5829998100396265	-1.9415595434297401	-3.3338241656382746	-3.4149869922777385	-1.295639122786823	-0.8993084481506894	1.3482211227480128	-0.38074541111501964	1.3097406913116822	2.951308302829131	-3.234956245394085	-0.8212848085147126	-1.5719143166084466	-1.2021024633387132	0.15671362437391945	0.15288256803044054	-0.8561109422144053	-1.3248853082533183	-0.8497350292375818	0.11806824513827319	-2.320997028011919	-1.1648770658985612	-1.6497317826375508	3.5549811488428174	-2.942526550759223	-3.945761811566306	-0.3598648722913038	-0.6478077012907416	-2.533686498341421	1.30814251141215	3.510063213806573	-0.6644304844779378	0.644521353958512	-1.0957771420903315	-0.27165932077485233	-3.9538128692622037	-1.4888301377173638	-1.7898920976450874	-3.058521112828808	-1.0490272352636314	-0.6213759516224611	-4.146110682876203	0.3240853987293846	1.0069747383109957	-0.6980996997111035	-0.40914196862798025	0.7273945559662878	-0.9388133370807655	-1.6100174293494391	-2.8793935608882224	-4.199478012921064	-1.8061130388988154	0.013742362444373685	-2.4775670347437875	1.7607848766817333	0.01873158072447423	-1.4139759715043423	-1.9678190723785818	0.6090664263619976	0.5506593708571499	-0.14241065890834592	-3.9296846897622184	0.40368711682533265	0.006109910749044323	-3.775275412243949	-1.758470053341878	-2.587785758258576	-2.3814557569430863	1.8101254158113496	-3.789250303353164	1.9863534740550648	1.8007864825497863	-3.052568273585324
62019	1.4723268703551373	0.03442591424130159	1.074018639654014	1.6387559555740556	0.5377819858412376	0.6766506105486251	1.1849212946997871	0.7365454993315506	-0.8615422627796173	0.9480016444481163	-0.3889207440699779	0.5135876270706357	-0.8388849030859533	1.3193725944883246	-0.5018213941079617	0.6667851660290278	-0.1990698665831323	0.21830390825492774	0.5170969429699916	-0.4511995945365481	1.5782574232474533	0.2434813107924836	0.8633594991619353	1.2342151266694978	-0.3026983828818071	-0.5158557517138923	2.255233740207563	0.36311562851980284	-0.7272069083439512	1.3062336259093232	1.130143798521755	1.3673739820903361	1.2586620017063328	-0.6949281344536723	0.5058669538742818	-1.0102802356999938	0.8734865858790086	1.4464364019604155	-1.1634682198761834	-0.9081710674449187	2.604175679350659	0.32596800287138417	-0.6257216440986128	2.840196388040141	-0.07355140612116362	-0.3832045535052334	-1.6281119014474335	0.3372907075385251	-0.5034482530021844	-0.5997779869609741	0.789222451681069	2.968066909430067	-0.4680336702841468	0.6518496180069688	1.9769700594716824	0.09728142044219545	0.2508014493415218	-0.6443273962013224	1.624276334678431	0.7148514020371866	2.0884694494395233	-0.4769732595288658	0.9789520770957718	-0.47147847954831335	2.0779791465847097	-0.913274758728625	-1.213498544053511	-0.3203798003157927	0.9773327267060459	0.323775141427356	-1.225050010161503	-1.311338459295175	1.2401608621558475	-1.5226790554224603	0.003299106039502564	0.7596473549577429	-0.8822040143498566	-0.08951516530211706	-0.6184640228883204	1.074254320753417	0.7322709259175811	1.9944277767753467	0.6067108823324643	0.8534482526762457	-1.8013316722265826	1.9111675240286814	1.5068854276118804	1.2257833126866804	1.0548012104765743	-1.4886447264337288	0.29691069014321925	-1.6901459654524928
62022	-0.39608288090297167	0.3164478054646894	0.4226072756712076	-0.6132709951613394	-0.4657353352271345	-0.462978569573649	1.4846269317422505	-0.31581685977279045	-2.6293973434790487	0.9535140769323134	-2.8724524778507976	-2.5654265604346254	-3.083490756460857	0.768553566786636	-1.9961821210894706	-0.611294653451455	-2.7841972109511937	-2.1642350489366224	-1.1977066253842554	-3.0786223683929554	1.6703074618683758	-2.0673851380068964	0.014319239886559532	-0.07119301095801184	-0.05606998216880671	-2.0332719836908693	0.5138810086889005	-0.3623833915756547	-1.6406258862402603	-0.11818164007728271	1.7231074828711972	0.41779036114714296	0.6501213620435802	-2.303790471718271	-0.8209045158880833	-3.0723770250224476	-0.4158060840517195	0.4712417507214808	-3.0420914717572387	-2.6129995794049377	3.022919223148535	-1.199954118545471	-0.35728498887858195	4.072803563437353	-2.3331478343339747	-1.8900936966038036	-4.808645883587874	-1.732416578034933	-1.5462025159334853	-0.44612055505175463	1.2108858543083425	2.7112196296839977	-3.2539835022127788	-0.16608510231064266	1.1467978779584627	-0.4333585796961018	-0.9185040296968374	-3.760571907381047	1.9976739065372282	-0.6608147042895014	0.8453067387345807	-2.1882698690409024	-0.9455636832834602	-2.7578362771394884	3.1643231562877157	-3.2169371353032092	-2.1790517286376625	-2.0561643250567303	-0.5590069212322364	-1.2223393822973145	-2.1348244322981396	-5.065141868777951	0.009891933398625152	-3.449542685176453	-1.883757609794626	-0.4739210428608811	-2.9852836462320873	-1.95104414431282	-1.5944638527096373	-0.2225477971872637	-1.0896089557020274	1.2285227887775405	0.22985440466674212	0.21770805736890497	-4.027942793502603	0.5171504813445599	-0.4305340127536551	0.3053322156049121	0.3465914901611066	-2.4321611651043895	-0.5627862754862849	-5.32531422955379
62038	-0.7360787521124692	0.08616054202218637	-0.17600160565044098	-1.2220055488156585	0.3457369445670837	-0.7926517207878023	1.0610653060841533	-0.5970694262768657	0.418918694536985	1.0603143159725834	1.4999265669674657	-0.35253671541372533	0.4639723138413192	-0.13806485862117288	0.9555868745852367	0.6742036661114488	-0.9776971617083458	-1.4963761228651702	-0.4673834296822126	0.211647593228185	-0.7755259166073395	-1.4924250764849338	-1.4182359237099438	-0.6444676269560983	-0.04414710056678178	0.6940327963499633	-0.46757689052055545	0.654094581815513	1.4780104413886455	-1.485611392990319	-0.1708313480442174	-0.7330980607217228	-0.5127026690650132	0.20458629034260223	0.06826343085452391	-0.23443068828853164	-0.6018639039059661	-0.444642103314443	0.2203386339496517	-0.8172342059608358	-0.553155195085353	-0.6898390158985676	1.8784739060060525	-1.2262826140851193	-1.6954566454600908	-0.04329471303909463	-0.20957503283368373	-1.137862932449548	0.7386437272726258	1.8377471286685585	-0.080298547272557	0.06123723874931608	-0.5124760534342122	-0.06161568581955801	-1.8044206221486787	-0.45374683868881016	-0.6882247205876981	-1.3563530907183587	-0.37163385619520106	-0.29364206748081734	-1.9570137729879147	0.23220390124385837	0.2746885324692758	-0.27590331482665076	-0.06926452901036018	0.3816600458335053	-0.0928996004895194	-0.6083265086996623	-1.3029941099585853	-1.7655957774602897	-0.44818126752250786	-0.05518760158880784	-1.129546715222642	0.9572137155327567	0.009250187011027422	-0.6165498040443873	-0.7235868782198409	0.2737925397648029	0.4459304693318424	-0.13583271743645875	-1.7468574544109834	0.03454828842718305	0.11926319523011109	-1.5382588829990873	-0.5208966300352961	-1.2985340198404742	-1.2256780479684966	0.7162471119294307	-1.5837010169229107	1.1799227715395837	0.8545020157511409	-1.2723618576520315
62048	-2.2284796947251273	3.6732176960030922	-0.49995428473372816	-2.2018402416167784	-0.40353184201617864	1.550713576780835	-2.3136309734116245	1.0242320447346496	3.0056366781698234	-1.9586466986592386	-2.0081762850426634	-1.6094689469234513	2.186333830996083	-1.2355587802316803	0.9817495111968668	-1.9563272900056579	2.8442769382050463	2.9098648207572273	0.5410667292191598	0.9224307959113505	0.2580590435244562	2.925578616284673	2.7569294795508417	-0.8642576901241137	5.01875059754897	1.6045433401893696	-5.243608587333054	-0.1296560974001586	1.3523940835487358	0.6377790193207414	1.0773366586663051	-0.618820820148656	-0.2551668511061791	3.153141138908392	-0.09281888502154023	4.573299788705764	0.2548675549183368	-1.5684241139612227	4.290947472413616	6.04629181411303	-3.16657803827429	1.9393633180132759	1.7752759025439535	-1.305184962130743	4.5125014818568925	2.833703933141832	4.985294637028971	2.14448624770013	2.1161376464953268	1.5985649260837194	1.7428002589038634	-6.714492940700252	2.3976091647099897	0.43711416974305517	-0.0224475330249109	3.553774601158409	2.6933659092102733	4.4269738414443465	-0.43783549719964476	-0.028159154191017555	-0.6187320333159267	2.254048213970087	-2.9805547219398676	2.583227560039555	-1.5976039935090565	2.4997141251531536	6.438954064475369	3.588685456606575	1.1589223500104877	4.334381242136095	7.357971877538332	2.790956039646903	0.3387588255773806	3.750540784305184	0.9186416617984096	0.729432447235437	5.219391020431356	0.6579605753585023	3.2494773261195364	-1.4782652585769784	2.5777672312417246	-4.134206221046609	0.773448508367373	3.368407109451879	7.602304708157523	-1.7489094059926877	-1.3293188810089371	-3.3561210388080602	2.7010871836374584	4.5047116798558875	-0.5281693058271526	6.961636273250537
