D01E01C D01E02C D01E03C D01E04C D01E05C D01E06C D01E07C D01E08C D01E09C D01E10C D04E01C D04E02C D04E03C D04E04C D04E05C D04E06C D04E07C D04E08C D04E09C D04E10C D07E01C D07E02C D07E03C D07E04C D07E05C D07E06C D07E07C D07E08C D07E09C D07E10C D14E01C D14E02C D14E03C D14E04C D14E05C D14E06C D14E07C D14E08C D14E09C D14E10C D21E01C D21E02C D21E03C D21E04C D21E05C D21E06C D21E07C D21E08C D21E09C D21E10C D28E01C D28E02C D28E03C D28E04C D28E05C D28E06C D28E07C D28E08C D28E09C D28E10C D35E01C D35E02C D35E03C D35E04C D35E05C D35E06C D35E07C D35E08C D35E09C D35E10C D42E01C D42E02C D42E03C D42E04C D42E05C D42E06C D42E07C D42E08C D42E09C D42E10C
D04E01C 2.27338615426878 0.915579580646354 0.676592598430891 -0.669156555215571 0.0500047360275977 1.56730576860284 1.76634521886018 1.44077179528028 1.78178859027947 5.05940006149636 NA -5.10514285008466 -4.12490052842506 -2.96066972724731 -2.75543087577434 -3.50941364718108 -3.93040004781633 -1.03399932242032 -3.05142662857663 -3.4162569755274 -2.67097552789337 -4.11607517894934 -2.23914684861417 -2.05495293170757 -3.59106494639454 -3.82794502798741 -1.63920889944152 -3.28036302541333 -1.36226153070813 -2.74505135028651 -2.48231129385373 -1.95756023535856 -1.6473036192905 -3.43309466216148 -3.10511882732046 -2.40683165208033 -2.58945544287304 -2.7015704722218 -3.22060247967415 -2.57307069583872 -2.97540552300161 -0.818446874518987 -1.2568511694258 -2.59479131251163 -2.24199446782687 -2.509329593717 -0.132142792347019 -2.30344257679098 -2.39436552662084 -0.923838130865038 -2.61021662893308 -0.403086981671911 2.39992707851156 -0.949341913605708 1.24309495710999 -3.51235153027443 0.831305494565083 -0.0190157181483533 -1.52671760375056 0.508698860321285 -2.46720666315705 -1.75692804651831 -0.633479108177411 -2.69096271762415 -2.22873696137286 -3.25057907678666 -3.0742197435376 -1.66070718617911 -1.90412323408705 -1.5996756215268 -1.58766139124718 -2.67156813799033 -1.97724512361424 -2.3414369613896 -2.26539175951165 -2.152954454206 -1.93307485278571 -2.75362994475193 -2.94429136241116 -2.49222185941652
D04E02C 1.89072185511409 0.918594803672602 0.585366327188563 -1.16138100048332 -0.162780243768652 1.16454979460114 1.62093132485885 1.0053148751435 1.26940669857346 1.44966801167018 -5.10514285008466 NA -4.08263284469805 -3.93136993114332 -2.52135006070655 -4.13969241524298 -5.06835862036927 -1.70355775523288 -2.92009783703579 -4.17520690622611 -2.83777587009887 -4.33965007005064 -2.0687692677414 -2.64287484118155 -3.90914180303142 -4.22016582257387 -1.7956575663507 -3.63264727708269 -1.86271911605192 -3.70297984424522 -1.95910047684966 1.71695085851833 0.32157378352895 -2.20427913137022 -2.35533744591744 0.447600389988526 -2.7479678981417 -2.13226088952083 -2.70093815563535 -2.91052250252355 -2.92488943385161 -1.43151670644487 -2.140444263838 -2.24289152622075 -2.11694853696661 -1.95831391019437 -0.513597273923663 -1.49429873144894 -2.06570370945419 -1.40087116392552 -1.84238626073519 -0.668796431160987 2.93350855990397 -1.13209831283217 1.12799727391883 -2.12521898587804 -1.33075069199477 -0.309723705907748 -1.71517775500392 -0.987797273327492 -1.01302192116746 -1.20626763835465 -0.786460328984241 -1.11033736324545 -2.16982710312648 -1.00696440689532 -0.874805123658154 -0.881265767179651 -0.873767323435515 -0.990526194548556 -1.45783842043827 -2.07458428876936 -1.64136871155307 -1.89768186315154 -2.21926302518896 -1.84511137034261 -2.02088733547969 -1.97927478842512 -2.44592869867405 -2.32741624302245
D04E03C 2.15454070182308 1.12437199882173 1.26338116685718 -0.0805656459662597 0.164910068298252 1.59467124635686 1.26164835595288 1.42694386429043 1.49976512923639 4.56306494149483 -4.12490052842506 -4.08263284469805 NA -2.70527448863309 0.074581395540125 -0.240407776750959 -4.04296639088641 -1.50151864883572 -1.2510159960529 -1.00377809740455 -0.354571343937691 -0.764600543443777 0.0538785675777732 -1.25635397936604 -0.0707125185664492 -1.27913284038334 -0.02804170915153 -1.24012269205477 -1.10252632011397 -0.644279877772281 -2.51889719188063 -0.490481739356735 -0.444656740263037 -2.42918379837304 -2.69250008179156 -1.06622604388781 -1.89940264495535 -1.76213441295846 -2.43609018882188 -2.56547248734107 -2.74133339185049 -0.975439127328557 -2.39005480334422 -2.32812133762235 -2.2890390773508 -2.48381013457912 -0.561375631404435 -1.50858581974972 -2.39500362819916 -1.11907078691859 0.802418587161817 -0.925513941548485 1.29515414805299 -0.713648722513733 -1.0261770219675 -2.91765247900915 0.903177285931115 0.251417544835796 -1.26596844661578 0.975910448619309 -1.08935857178501 -0.707340383595308 -0.465819632771724 -1.49698959628504 -1.27403171575824 -1.54737230054682 -1.06522930863158 -0.409894435462943 -0.884692627734794 -1.03232180291316 -1.52598589799377 -2.94169270067418 -1.94847326547902 -2.23070753158831 -2.41955410679068 -2.1319000853372 -1.95712437532372 -2.43771539309855 -3.0785339249915 -2.56737391022171
D04E04C 2.11978958506892 0.908168243309244 0.893520461515633 -0.628295613189106 0.59742787776196 1.01175678012774 1.47224735819518 1.51084892612961 1.45762532634535 2.17850968738304 -2.96066972724731 -3.93136993114332 -2.70527448863309 NA -2.70187140803643 -3.16723991960512 -3.22562357948627 -1.42666786021403 -2.49620913006958 -3.26458873409754 -0.98800257182071 -3.26443215822667 -4.13310562636436 -4.4385638552865 -3.94896931849858 -4.07016391490002 -3.4382713897354 -3.56219010263702 -2.47641383431755 -3.60569621823884 -2.12161472865032 0.110759530015258 -0.440772941909008 -1.29286465154533 -2.30624012576603 -0.599865946950532 -1.77600795388326 -2.04528138921232 -1.66709251470796 -2.83695812707791 -2.97211292195717 -1.25874286262271 -1.61157436722236 -2.28594540636212 -2.26774570890469 -2.12942640615366 -1.01095319063628 -1.23847903073721 -2.06339865036867 -1.28707509169772 -2.44510526338805 -0.660543106761933 2.69863293914458 -1.2572920632708 0.744526149468158 -2.26194286886453 0.379011330098196 -0.538277033481684 -1.57640323572258 -1.18959653886483 -1.69901709541952 -1.47401212835266 -1.17644658158128 -1.57158036893612 -4.30576892924343 -1.4778980964401 -1.14313789459614 -1.30630633753588 -1.59330796123538 -1.27158763664855 -2.00202051164811 -2.43468268939657 -2.39745063501927 -2.03099996308803 -2.34626266618796 -2.32054878667852 -1.88673419201597 -1.99115945166245 -2.27340617679954 -2.31962398546476
D04E05C 3.45129572122297 1.46944644080999 6.85566008803995 0.857821286793175 2.13148941628857 2.84989852398911 1.06769272735027 2.38725124793082 0.988852891582278 3.69798566937536 -2.75543087577434 -2.52135006070655 0.074581395540125 -2.70187140803643 NA -3.93335886608435 -3.9369317698523 -1.68059341710058 -3.66910806984321 -2.81235997250604 -2.43497102039031 -4.22828650646886 -3.59216330138051 -3.12528569096075 -2.70036361178696 -3.8743122521038 -2.74958680462336 -2.4385869435814 -2.25877259792641 -3.43881624537637 -1.96610284418235 4.37338190217619 1.23273190027069 -2.15128996304988 -2.27906716218586 0.248344406190622 -1.83581659180659 -2.16117194617043 -1.61408628636836 -2.41454470564445 -2.87120873998171 -1.4212481595098 -1.99774480338611 -0.366315785718573 -2.38146103526575 -2.05179860987652 0.151565892611296 -1.6605830614871 -2.62816384456584 -1.43363770693421 1.66533821141543 -0.317340466080187 1.70452000488823 -1.34398150276785 2.7452587386375 -3.51698709480973 -1.68679000628603 0.00631360416505429 -0.167527663583735 -1.00240001906387 -4.29076467623889 -1.92249198855248 -1.79103615044499 -4.12730354706574 -4.31484430352598 -4.2029554883679 -4.40677174259967 -3.51491079876322 -3.80374793889536 -4.08420815081192 -2.11481637898882 -3.3342875318806 -1.52968528386285 -1.63086048602125 -1.3212960408772 -0.9197681606152 -1.02268807172483 -2.59819861582893 -1.3957686746444 -2.66201447356472
D04E06C 1.91672456669854 2.34869522717116 5.6784598061204 0.837830769594363 1.38250630878005 1.01670908958283 1.94920416732821 1.25498655361432 1.64501370654071 3.32005484259239 -3.50941364718108 -4.13969241524298 -0.240407776750959 -3.16723991960512 -3.93335886608435 NA -4.1025113383365 -1.30034543109007 -3.93080318923816 -3.36837763502519 -2.98734936689779 -4.67366848428099 -3.75313725521451 -3.31422567878062 -2.91509288498782 -4.11706986271426 -2.56159565929584 -3.8908613376487 -2.25623243544735 -2.82820669890632 -1.63395001118544 1.79104440797209 -1.28580256575817 -3.92632409922649 -2.17464281092852 -2.03933954810536 -2.98956273832524 -2.85720336751119 -3.51236698312683 -2.9082013868801 -3.20454572717794 -1.14739899284853 -1.4765875848642 -1.01089636057085 -1.85011300678113 -1.64369155312334 -0.593781976556954 -1.30654540554231 -1.68249391574774 -1.0442214927788 -1.40543891221359 -0.432944936427364 3.35790643192229 -0.932857067099197 2.97422550746299 -1.76304316547213 -0.118412124661366 -0.139275274363696 -0.855807035906429 -1.15846064575181 -0.877909009926288 -0.987425415092554 -0.883801190174219 -0.927896532532112 -3.4704964613549 -0.992691677286056 -0.921110238316384 -0.936747921311803 -0.858279713831657 -0.843362904816732 -1.35905994939273 -1.85931432941451 -1.56736739115319 -1.69203412526624 -1.97400459203438 -1.68010589432553 -1.92036424259767 -1.75732839437692 -1.58979946414385 -2.06418749110405
D04E07C 1.99302948064246 0.992639290647054 1.76897254880248 -0.876773299663182 0.381400463583263 0.242145246471172 1.64886002549494 1.87000639676454 2.03389000658839 2.50022386236798 -3.93040004781633 -5.06835862036927 -4.04296639088641 -3.22562357948627 -3.9369317698523 -4.1025113383365 NA -2.45870997134546 -3.16542017791899 -2.51813868211549 -2.44052995869077 -3.93435216523003 -3.74232624818186 -4.30489790749912 -2.96046680098552 -3.66759161288814 -2.62930966223835 -4.25363264514357 -2.11920772494989 -3.54987848632834 -2.27621665545765 1.97404858353843 -1.27768746916543 -3.01983265472631 -3.03128953435681 -1.6809313885438 -2.3120812890605 -2.57763368807238 -2.42907483736073 -2.86321534367677 -3.12098863684777 -1.99453378076544 -2.46884908275194 -0.757446784448461 -2.45290030294489 -2.42371453664241 -0.532588574188986 -1.74213393028338 -2.73133658535379 -1.44780718750941 -2.26834829801088 -1.54286522685245 0.0836166693362801 -1.6289499867058 2.16503600777841 -3.32492875663658 -2.5139373166412 0.114693743753742 -0.843417852942294 -1.90379948749268 -4.23974031401543 -2.19274513427783 -1.68633240082768 -2.99769553529402 -3.48769142443501 -4.22946587973504 -3.47387301233548 -2.96023021794624 -4.04433632224581 -2.76947779425819 -1.89075836110625 -3.04863300716204 -1.93153665498413 -2.1991144868727 -2.01409639714223 -2.08491917742085 -1.73659866131941 -2.54557278082586 -1.80729382023705 -3.18937318850164
D04E08C 3.15714516486751 2.20352955422878 1.91393288514414 0.241910889607509 1.17953853424995 1.61422040029612 3.17990149774078 2.90991324021896 2.54870060521469 6.42316145801239 -1.03399932242032 -1.70355775523288 -1.50151864883572 -1.42666786021403 -1.68059341710058 -1.30034543109007 -2.45870997134546 NA -0.586500516430522 -1.0025479933931 -0.841546325815366 -0.790317529314709 -1.88989647131275 -1.90054074317049 -1.85166416998778 -1.52603210211691 -1.39763377529949 -0.755565984983934 -1.71042065758428 -1.55746693955071 -1.04775035194069 1.34366707420207 1.23017795999781 -1.08748882741853 -1.97927986741433 0.223575728447504 -1.37911080298727 -1.1597592540838 -0.395343503863093 -1.86045694339784 -1.88594420543127 -1.29812058206907 -1.44624899497133 -1.89669405381317 -1.92074589702376 -1.22309605828106 -0.319553392551927 -0.601790070386191 -1.23971930146787 -1.19095255487387 -3.53538473661548 -1.9007021040988 1.8053977901525 -0.653941852376374 -1.68514517188922 -1.50039420492134 -1.49055131643693 -0.746013167849762 -0.866493425845494 -0.908230444176932 -2.05004604583203 -1.52146160124144 -1.21371075486892 -1.14098526731027 -1.22681963330638 -1.65019572168305 -1.30650037883407 -1.44477050204964 -1.78616146622817 -1.95328610851156 -1.25771871717664 -2.16928436810155 -0.955907690609158 -1.54770872388205 -1.99283413684665 -1.76675930198552 -1.64666576126896 -1.28089617998086 -2.30991319472306 -2.20896805777781
D04E09C 2.96720763999465 1.91977632120165 6.24404400879857 0.910587525379095 1.54381363488733 2.14860237526185 2.73947043869342 2.00385949954205 1.9139790069049 3.10790059932065 -3.05142662857663 -2.92009783703579 -1.2510159960529 -2.49620913006958 -3.66910806984321 -3.93080318923816 -3.16542017791899 -0.586500516430522 NA -3.01249466500754 -2.19630504235407 -3.84951791640063 -2.81353510959783 -2.67076948352133 -3.39196673784916 -3.36012240201317 -1.53065100083054 -2.6052288337838 -1.04473551615476 -3.06133247826035 -1.88155600785384 2.80295214853901 0.0729656251611547 -2.35838488150424 -2.49046169483553 -0.116266999846029 -2.59364296053081 -2.36278887335901 -2.65211681854629 -2.81773365064403 -3.25907109288193 -0.857143318029339 -1.91294741808306 -1.13947474998729 -2.08882206746643 -1.92278872410333 -0.834206881247771 -1.43283959997371 -1.72997553067833 -0.613315473363431 -1.37942065338838 -0.605056080501347 3.19864362213678 -1.09317773168351 3.18141234871207 -2.1374107520065 -0.0530979035829123 0.0940997836981086 0.143150997784686 0.0192659466708326 -0.993686768640765 -1.22074944143755 -0.991214109806106 -1.15873510072597 -3.05862351251685 -1.18367249303572 -1.01606632912403 -1.04439546760664 -0.956609383148077 -1.08565230764031 -1.5327395938305 -2.10521188671384 -1.54768290876574 -1.403982179063 -1.34258613395001 -1.22496708944958 -1.3700260548953 -2.15655759907888 -1.46492988406184 -2.36342306114647
D04E10C 2.25507528311628 1.95570643401435 5.69812652387462 0.773052479813017 1.66761849502253 2.00121488944785 1.75260319682399 1.33669769823256 1.69790289238813 6.26886691353103 -3.4162569755274 -4.17520690622611 -1.00377809740455 -3.26458873409754 -2.81235997250604 -3.36837763502519 -2.51813868211549 -1.0025479933931 -3.01249466500754 NA -4.39164435759685 -2.98829250043314 -3.75792237872767 -3.42892009159409 -4.07951452763594 -4.48954062916922 -3.01264926098164 -5.05382888728777 -2.60115807475081 -4.91935510965722 -2.47415222464494 -2.02365533372942 -1.58320188344889 -3.0654342857322 -2.72124130962037 -2.13088280673727 -2.12131522925809 -2.22366293749999 -1.91307435978 -3.10588645041149 -2.9074128977512 -1.34271951774052 -1.90505076419424 -2.83834946759085 -2.36041292460826 -2.54776989581091 -1.34236687758876 -1.73529139415787 -2.42934379039393 -1.18009072870757 -2.3371523976868 -0.559900800962332 2.87637403085102 -1.01998488383348 0.210136928918278 -2.97151821787964 -0.298410724355088 -0.0300261781704989 -1.31642953601591 -1.42101425228562 -1.67590013060394 -1.39658679513325 -1.28621529372527 -1.53663876817326 -3.00149004380399 -1.60857131675291 -1.24587288941769 -1.3806548493734 -1.56098941048595 -1.47355741813511 -1.78020729021151 -3.18549216261286 -2.63175620366812 -2.46734034176295 -2.14502067806898 -2.34108789333327 -1.9696339266163 -2.81855058805674 -2.85983963410571 -2.92577091965587
D07E01C 1.67322022795717 2.05091873928108 6.16924562223085 0.813614861496303 1.49929429192414 1.97685325563874 1.98948535741311 1.10221902543896 1.81053998620627 5.17520861070101 -2.67097552789337 -2.83777587009887 -0.354571343937691 -0.98800257182071 -2.43497102039031 -2.98734936689779 -2.44052995869077 -0.841546325815366 -2.19630504235407 -4.39164435759685 NA -2.75951880962872 -3.53426594475739 -3.34344835804597 -2.81404696325523 -4.16419042069853 -3.35391603210915 -3.8422065830836 -1.95289336658048 -2.79683363916332 -2.34166987826253 -1.63926366014174 -1.39510533733499 -3.55409627857749 -3.22542374264519 -2.12039723043979 -2.34771342079619 -2.24031630945303 -2.23936183155137 -3.28456053953409 -3.11087221374981 -0.675223220892753 -1.12764944285971 -3.1212903374034 -2.53064315486722 -2.63710850197896 -1.84327934164174 -1.5842109840122 -2.8132413131302 -0.900121636735058 -2.48118219990791 -0.141846304173176 2.56695150142927 -0.819890585288945 1.15675858626605 -3.85064786682454 0.312558531744308 -0.0649594031357206 -1.30798823845383 0.203232456798986 -3.65985816122943 -1.60443525651234 -1.65842771328395 -3.3231510225072 -3.81020525974462 -3.76859735382589 -2.20372595258784 -2.99101957483918 -4.25910606412596 -3.12320552983357 -1.66826514622155 -3.19067702363743 -2.89408888613496 -2.32626651664964 -1.97315836540756 -2.22902465836315 -1.69828939175961 -3.19141237280269 -2.54567951081769 -3.46952023706274
D07E02C 2.87342737512126 1.83023240008515 5.28436994847788 1.03157846123183 2.21814782654487 1.42342894720631 2.78533945494139 2.05963135699648 2.20851649582708 6.16190754634797 -4.11607517894934 -4.33965007005064 -0.764600543443777 -3.26443215822667 -4.22828650646886 -4.67366848428099 -3.93435216523003 -0.790317529314709 -3.84951791640063 -2.98829250043314 -2.75951880962872 NA -3.55320446234059 -4.51757310140424 -2.56854822059034 -3.97330428654961 -2.58127005926164 -3.26007141663194 -0.0178466737800635 -2.87287533466865 -1.15073368547737 2.85966752096637 -0.715871082479388 -2.97521441247143 -1.21232249449708 -1.04565015579437 -2.10743423538384 -2.0876952199177 -1.97407126774861 -1.99858142624391 -3.01194980748739 -0.931233030235952 -1.10829700822405 -0.782537678717731 -1.18186175107333 -1.0139187705879 -0.68295761152627 -0.854907146210482 -0.9986872166298 -0.938918580086612 -0.831503801757562 -0.0957300870026903 3.63457629806403 -0.805287790232616 3.10019947333255 -1.06128359234822 -0.530887217858586 -0.0530929284222232 1.2582558220527 -0.645654692592105 -0.678781319204998 -0.699004486244238 -0.708281992072268 -0.683083708419905 -4.40878873732844 -0.69183921436026 -0.673608800125382 -0.692532285963593 -0.684226598426001 -0.684617407445828 -0.756321273947041 -1.06251661856363 -0.921022778265122 -0.914163675150005 -0.912494248194186 -0.779176571301765 -1.00724803299221 -1.09076312886422 -0.968924079324244 -1.10971758641534
D07E03C 2.91103206344423 2.92438927963461 6.65927542855561 0.943884964093578 2.06438080822343 2.81047750324202 2.88484619493509 1.84431923364011 2.14285560232859 6.47916563424552 -2.23914684861417 -2.0687692677414 0.0538785675777732 -4.13310562636436 -3.59216330138051 -3.75313725521451 -3.74232624818186 -1.88989647131275 -2.81353510959783 -3.75792237872767 -3.53426594475739 -3.55320446234059 NA -4.97340099232285 -4.46451606623337 -3.62964836469243 -4.03643553928619 -3.0268019659577 -2.25296475205274 -4.09875529629467 -2.17465518607354 1.84841587096452 1.44466800562707 -1.73711172535342 -2.88051945196097 -0.0877186095052655 -2.13831517801981 -1.97730191075988 -2.02245337953834 -3.12615168455426 -3.10786938381474 -2.29645234997561 -2.94212102549393 -2.64512600901448 -2.46234761037958 -2.36128302518301 0.246165681227374 -2.04945973445572 -1.82400822991283 -1.42861102890373 -0.106833013791412 -0.860384970448083 -1.09960974013558 -1.74268888254646 -2.37736785598629 -2.97044336180921 -0.797240861018359 -0.128497330529974 -0.32221403858107 -0.730559973658644 -6.02437285695756 -1.86998546049617 -1.98052195061557 -3.07830848416095 -4.13741745952935 -4.17669367033139 -3.98184354614097 -4.05267790568124 -4.36927397064972 -3.9874166152844 -1.8955248057387 -3.5886857572914 -2.60630125432848 -2.13855054820291 -1.79292465515326 -2.00820972187767 -1.52282519733111 -2.55981992697776 -2.8342209422709 -2.92732220345385
D07E04C 3.27174188270161 2.5910367425078 4.82083604513502 -0.185748647309626 1.44847777307316 2.25497192228313 3.133545304639 2.15353253469323 2.23137300097051 6.05397831232181 -2.05495293170757 -2.64287484118155 -1.25635397936604 -4.4385638552865 -3.12528569096075 -3.31422567878062 -4.30489790749912 -1.90054074317049 -2.67076948352133 -3.42892009159409 -3.34344835804597 -4.51757310140424 -4.97340099232285 NA -3.96802314850033 -4.1528334503152 -4.23973698216245 -4.09212931158522 -1.99517107218468 -4.35197421174456 -2.14362692361112 1.69530300574268 1.28432068093395 -2.22678977419345 -2.77086637774362 0.355432211118824 -2.36585044708452 -2.25851339336831 -2.1746699296214 -3.10445184062017 -3.19238626324314 -2.28406886890174 -3.09316824640707 -2.49791178019751 -2.77468862567222 -2.66917742819416 -0.274668693932265 -1.64926405469694 -1.72592016865325 -1.23066486916229 -2.43325281997923 -1.77955313794765 0.00138091273256602 -1.8578517272486 -1.95421609960674 -3.0969506623806 -1.04715258096066 0.0851882584283232 -0.541879141622738 -0.960841850385819 -4.2486076412291 -1.94861112474634 -2.02425055206444 -3.67849483921065 -4.28047998633971 -3.67150473758531 -3.83021316719844 -3.69223036359863 -3.87902875506798 -3.5137685046111 -1.72351219674559 -3.95161327710153 -2.70255840236809 -2.21004648739541 -2.21154469087649 -2.3367170715219 -1.67071418051616 -2.47966496801671 -2.71669604349145 -3.05623270627142
D07E05C 3.06630497848793 2.19358006931497 6.06651449654254 0.760639677515123 1.71152650909928 2.30235930057405 2.42576461791222 2.21697643986837 2.11598542217505 4.07374180983693 -3.59106494639454 -3.90914180303142 -0.0707125185664492 -3.94896931849858 -2.70036361178696 -2.91509288498782 -2.96046680098552 -1.85166416998778 -3.39196673784916 -4.07951452763594 -2.81404696325523 -2.56854822059034 -4.46451606623337 -3.96802314850033 NA -4.72825311936328 -4.41509424440036 -3.81814743987808 -1.97344828296245 -5.36207147611717 -2.03789950864429 1.8041416553771 1.4569197694929 -2.01792252172496 -2.67951529579397 0.591121018679759 -2.25503302558237 -2.19657930649728 -1.81135554370262 -3.17733526748209 -2.87664581721953 -1.6130225616697 -2.49501034637927 -2.46074611237117 -2.44789366598885 -2.40937306498457 -0.252626144693383 -1.89944552950568 -1.93946111163558 -0.463125172503217 -0.20228328817648 -1.4796955163241 -0.385452977650965 -0.7897892315147 -2.39680204971775 -3.12193034519744 -2.65933896306617 0.270422038056388 -0.68754013710186 0.992842177013787 -4.67222916230912 -1.80086020218621 -1.66729899071624 -3.47619953588702 -3.73745465513266 -3.92697216799918 -3.73995277716813 -3.47477757417833 -4.46216238702486 -4.2471700164688 -1.97276299646042 -3.09425500390488 -2.29461032264289 -1.96155145761493 -2.38581884837211 -2.4740724334036 -1.79668924985123 -2.47004916249511 -2.23193196495992 -2.96040612112911
D07E06C 1.96311673935649 1.41206548517856 4.45889233909714 0.143188329705175 1.52407832151319 1.09764820192488 2.1621865414221 1.03560531007759 1.8890077677467 5.80675827968542 -3.82794502798741 -4.22016582257387 -1.27913284038334 -4.07016391490002 -3.8743122521038 -4.11706986271426 -3.66759161288814 -1.52603210211691 -3.36012240201317 -4.48954062916922 -4.16419042069853 -3.97330428654961 -3.62964836469243 -4.1528334503152 -4.72825311936328 NA -4.42550024611288 -4.65652036731891 -1.79605984641402 -3.74372724937187 -1.38083604495088 -1.79434589305928 -1.06855723639748 -3.28455756508356 -1.55077699446817 -1.93311231513248 -2.37505702641573 -2.48458244599524 -1.80372601169161 -2.33249673720558 -3.02123591497219 -0.973245603142819 -1.09303244798867 -1.32043056213234 -1.41342928716342 -1.19731071820025 -0.69544312355499 -0.937126559783212 -1.19598747372316 -0.87638971058844 -1.22956341516988 -0.219353347479575 3.50632937434579 -0.848096315158948 2.17316481611098 -1.24369720419657 -0.41381156484152 -0.16007139151459 -1.05023844191544 -0.85717896318413 -0.789207146848624 -0.784870923479179 -0.77117631910941 -0.715108501332494 -5.64422902251114 -0.774313954336662 -0.744512386535046 -0.733842259242938 -0.744402186793825 -0.725676622906904 -0.939248422547641 -1.33111222449949 -1.22047632891463 -1.40398139947709 -1.6232089014803 -1.27975868275648 -1.63643679989314 -1.2374836642044 -1.40905764591204 -1.35655139827921
D07E07C 3.28662240452588 3.03016064590908 6.53436217124299 0.868173636068452 2.10565138224332 2.983671666048 3.31261548321955 2.32191008412345 2.14335798817851 6.60049360536906 -1.63920889944152 -1.7956575663507 -0.02804170915153 -3.4382713897354 -2.74958680462336 -2.56159565929584 -2.62930966223835 -1.39763377529949 -1.53065100083054 -3.01264926098164 -3.35391603210915 -2.58127005926164 -4.03643553928619 -4.23973698216245 -4.41509424440036 -4.42550024611288 NA -2.99201439547192 -2.5355455299188 -3.88791425932979 -1.91376772670526 1.53120532689298 1.76454830126248 -2.08728200188888 -2.89751012814184 0.501797287440231 -2.05184483145624 -1.56316376512824 -1.80647715951114 -3.42089461964442 -2.95088790858174 -1.46508281427287 -2.98472947468324 -2.6937719851904 -2.1698896173849 -2.57611877740884 0.174636162602922 -1.15829269008812 -1.69053884216275 -1.14576127170457 -1.54899482850759 -0.190663520216866 -0.967832057497662 -1.6177190570017 -4.03962782324522 -2.82560452347969 1.04755714024604 0.0447570972716165 -0.107305384862781 1.03567193685401 -4.17333248656241 -1.30109588415266 -1.51124691871376 -2.33875450149758 -3.06379728820836 -3.52480145575279 -2.94533136687851 -3.31288252557783 -4.47242661374008 -4.54571293379329 -1.9760450591232 -3.59992651620885 -2.76551938407714 -0.897289354756111 -1.02674295283422 -1.22483964364095 -0.534960000394405 -2.06888652199419 -2.05278940806135 -3.11432808742011
D07E08C 3.04275133903112 1.94266547069579 4.54774626647429 0.187099212230893 1.51748051349091 2.55681143208436 1.56461820410275 2.01778488606877 1.88428136287914 5.53095905668169 -3.28036302541333 -3.63264727708269 -1.24012269205477 -3.56219010263702 -2.4385869435814 -3.8908613376487 -4.25363264514357 -0.755565984983934 -2.6052288337838 -5.05382888728777 -3.8422065830836 -3.26007141663194 -3.0268019659577 -4.09212931158522 -3.81814743987808 -4.65652036731891 -2.99201439547192 NA -2.00920238235001 -3.41201478872099 -1.60139531100307 -2.29480952965699 -0.686980934055475 -2.52704203304651 -3.08009598953003 -0.8544113703613 -2.00168995949794 -2.16983809357084 -1.54839886745748 -2.58300797677892 -2.83895721944125 -1.65054584821523 -2.48388052461207 -1.90383713461383 -2.06806801521062 -2.18440792181593 0.14956082063437 -1.62588509206611 -1.61331402269496 -0.534814282724667 0.838527020349794 -1.01525774953934 0.290246560587228 -0.761384919544989 -1.6145939046356 -3.3955538935496 -1.10018107141558 0.288641996490844 -1.40891858876384 0.335191874102389 -4.15336989628104 -1.90659063545474 -1.5353417262145 -3.61772720665675 -3.2766386890361 -4.71601207650459 -2.78703700553743 -3.30872718623142 -4.26926412039711 -3.38328087623342 -1.58976176169449 -3.39830688354454 -2.31135859857515 -1.99942657985545 -2.23155612063688 -2.32626943750145 -1.7181872299106 -1.99318255308894 -2.34506875524167 -2.52346430302184
D07E09C 2.3143034502294 1.95164946739609 4.33994361000529 -0.395955710570707 1.44960584446285 0.405072481587923 2.02414061636198 1.37146143098477 1.03961609629781 3.85873768507599 -1.36226153070813 -1.86271911605192 -1.10252632011397 -2.47641383431755 -2.25877259792641 -2.25623243544735 -2.11920772494989 -1.71042065758428 -1.04473551615476 -2.60115807475081 -1.95289336658048 -0.0178466737800635 -2.25296475205274 -1.99517107218468 -1.97344828296245 -1.79605984641402 -2.5355455299188 -2.00920238235001 NA -1.91459618500483 -1.8419712337801 0.523560711970608 0.0188403280518493 -1.95874842259472 -2.46999659386685 0.26982991026472 -2.05173646396664 -1.89244236012996 -1.69657108864789 -3.36141927872559 -2.4132295123768 -1.19483974156459 -1.35931653634031 -2.26298898737086 -1.80154564302867 -1.78057592931811 -0.781235449397657 -0.798131316558429 -1.82537451537844 -1.40438559589033 -1.3808615320789 -0.644230067578399 3.17522745309783 -1.4392098002453 0.587819050404952 -2.04351857768745 -0.628943022451813 -0.269196261209893 -1.66346068968311 -0.958694955243665 -1.03251427773139 -1.06776803935471 -1.01270894113284 -0.776462370028405 -2.47346023583125 -0.922809958068351 -1.07458183623873 -0.85139404969525 -1.00390467594978 -0.913636649980689 -1.62813316872382 -2.25042954199961 -1.90541796638616 -1.6313642769281 -2.02327555498505 -1.49916311651963 -1.80065238232737 -1.31368627702855 -2.03809826379465 -2.27132529392107
