D01E01C D01E02C D01E03C D01E04C D01E05C D01E06C D01E07C D01E08C D01E09C D01E10C D04E01C D04E02C D04E03C D04E04C D04E05C D04E06C D04E07C D04E08C D04E09C D04E10C D07E01C D07E02C D07E03C D07E04C D07E05C D07E06C D07E07C D07E08C D07E09C D07E10C D14E01C D14E02C D14E03C D14E04C D14E05C D14E06C D14E07C D14E08C D14E09C D14E10C D21E01C D21E02C D21E03C D21E04C D21E05C D21E06C D21E07C D21E08C D21E09C D21E10C D28E01C D28E02C D28E03C D28E04C D28E05C D28E06C D28E07C D28E08C D28E09C D28E10C D35E01C D35E02C D35E03C D35E04C D35E05C D35E06C D35E07C D35E08C D35E09C D35E10C D42E01C D42E02C D42E03C D42E04C D42E05C D42E06C D42E07C D42E08C D42E09C D42E10C
D04E03C -1.53442576972721 -1.6049928497148 -1.91237641389556 -2.15310370843229 -1.60548379564748 -1.19121102634974 -2.37923128261158 -2.55352321240923 -1.95741591208762 -2.69608465249554 -3.1565077943932 -2.60815361130892 NA -2.30716959025326 -3.1643218740677 -2.7721679218242 -2.0736173671667 -2.37764366966195 -2.42736691338961 -2.16169153878385 -1.91023009903271 -1.71771318344277 -1.92029822640534 -2.96808327070209 -3.48003026166929 -2.05462201563273 -1.45565682800709 -2.80475709089029 -2.4021819051821 -1.64570561298864 -0.666521615072943 -0.81615157776951 -1.11624632589929 -1.11342930274084 -0.487287263487629 -1.5684488194003 -0.991011886889045 -0.619467011908399 -1.81109062816618 -1.42478556576735 0.870169488941558 0.789273311215091 0.466737916125126 0.778001659915999 -0.152689520826091 0.52695050112986 -0.592121225921305 0.126366141957991 -0.49673064390205 0.222976398886325 1.55722519161015 1.09612761034545 1.0615698128308 0.901397238326064 -0.532791484162713 -0.577589121159647 0.630535824088874 0.675395345830526 0.500736633352875 -0.0321472880409732 0.372375724486467 0.035405341922055 -0.224259391310686 -0.0344472916111212 1.28260163961226 -0.568706327865733 -0.555002696866653 -1.44666925719458 0.644842221502793 0.354242608572928 -0.680879786583623 0.728966498545869 -0.787791120430392 0.268145638247824 -0.325033467727867 -0.564445053173555 -0.67147916306873 0.185138407777873 0.194175859907234 -0.353701065326506
D04E04C -1.68241477335935 -1.73489265627292 -2.07736315692339 -2.3477550569024 -1.71537467804199 -1.23281305185659 -2.48337262236918 -2.6917204801593 -2.15233039348281 -2.74662407181359 -2.59406299510489 -2.69278793366204 -2.30716959025326 NA -3.39628410388557 -3.25417551964441 -2.76812974589792 -2.72507026714058 -2.34261132186322 -2.12982162813909 -2.23439211563838 -1.79881419494977 -1.63034067957311 -3.09774402407689 -2.74131869560119 -2.76664515605383 -2.95976086645435 -2.67027379430497 -2.22419063329565 -1.6321617133745 -1.81065561994141 -1.70802649691278 -1.89031330275181 -2.36915578862 -2.02141850190787 -1.90374090219769 -1.82648166423928 -2.90709367238992 -2.4504588329227 -2.1835121396664 0.389425836253545 1.08901024617709 -0.445457663067759 -0.890526820806716 -0.52944653882977 0.154820562764895 -1.03406412466429 0.0331358454412383 -0.588853995441562 0.57384046560109 -0.362232162345347 0.0227758205321767 -0.675305087573355 -0.36609638826165 -1.40592151078427 -1.2865174279452 -0.536391995217219 -0.343177498572205 -0.266180110860678 -1.58227924017942 -0.260101546396301 -1.24083377077316 -1.31215263452916 -0.740469538259253 -0.570751650747338 -1.1520594354428 -1.33448215637534 -2.03278176416253 -0.41111518710086 -1.1734744452271 -0.887840129015685 -0.285038360927657 -1.50197196288084 -1.04641414450308 -0.509143650372727 -1.48314908330634 -1.54443296618729 -0.73048268203437 -0.370807875357491 -1.71757294315273
D04E05C -1.67900963945293 -1.72982867479481 -2.1319766083196 -2.33775116593325 -1.71482206018403 -0.568296068066415 -2.6084954973095 -2.79411498343299 -2.12992042826067 -2.9056258558886 -3.02258744075188 -2.20543525220209 -3.1643218740677 -3.39628410388557 NA -2.87179532336984 -2.72097368808782 -2.24258449995888 -3.04042003933214 -1.8402496329138 -3.22575962259832 -2.19338601844257 -1.96494333799947 -2.73605616282029 -2.75098464837027 -2.29780449412436 -1.89878955808438 -2.54935320455672 -2.47984791175396 -2.39338416429492 -0.683332848004825 -0.672924541974994 -1.21313215327724 -1.1674008745978 -0.922046052683787 -1.59620608864569 -0.514875733344917 -0.885865203725945 -1.6808822387161 -1.6266639077707 0.683396148110512 0.759796620971805 0.223321952258825 0.716352385463821 -0.168146098815366 0.0866598587590108 -0.839412527432021 0.0515057231179126 -0.925174824757208 0.137712504503671 0.728905853164301 1.28853386056718 1.49176179161046 0.825999990189238 -0.621312413667077 -0.455760087886112 0.337418145922528 1.3843295362076 0.705477768802783 -0.42803483988137 0.0980444616789432 -0.00290002044488835 -0.292199040263605 -0.409354011807384 1.12464451673518 -0.441269340776126 -0.758337489850593 -1.66576711266054 0.474536576799431 0.255392280004113 -1.2387966736176 0.330726858436839 -1.01900641823053 0.0648502847797045 -0.783698245023299 -0.6435104514426 -0.430028677711641 0.408604791814133 -0.307304977880654 -0.463695849072523
D04E06C -1.28588972194869 -1.32349666282226 -1.67866799949513 -1.93473724665868 -1.30219630788595 -0.905060485039115 -2.14829768703029 -2.34501306568397 -1.67040722969924 -2.4708318774738 -2.39774493690977 -2.37606711267549 -2.7721679218242 -3.25417551964441 -2.87179532336984 NA -2.66570864338701 -2.80495847595037 -2.26305742894183 -2.15003006762203 -2.50831901080598 -2.20853688101718 -1.62714329644272 -3.2622307654189 -3.48280899165777 -3.06636602985458 -2.60362526241181 -2.86300345372095 -2.92825417243829 -1.9449653020919 -2.36497943717394 -2.31081100874727 -2.17889951782821 -2.68127577423089 -1.92318828388995 -2.56416209244422 -2.20686951802659 -2.83281755556838 -2.5998409315179 -2.23799222648984 0.00574345673569412 0.513040078090284 -0.099897849504012 -0.792938615650211 -0.574572268691591 0.41631953795535 -1.59189214926629 -0.533682994991385 -0.322029230347081 0.0695366806327857 -0.155871136772843 0.491361895486756 -0.120448464988702 -0.016003391881709 -0.804912070372969 -0.608222815025581 -0.123336083277373 0.241863483799824 0.502545104548736 -0.964513773261556 -0.357057073760959 -1.016440700841 -0.99015767277574 -0.64709526404476 -0.418139545132448 -0.808141552357728 -1.12812297612191 -1.27613655165153 -0.353690208396119 -0.764895387829996 -0.48337728653338 0.104464790164184 -1.0999943312321 -0.501791251647942 -0.077089068329043 -1.11706245742313 -1.36553314861672 -0.960963737216293 -0.033750524307575 -1.33882820976209
D04E07C -1.09611233403419 -1.1673543821507 -1.55595578856897 -1.74420048370002 -1.18290027835606 -0.880681714283312 -2.02491402281665 -2.20549421256045 -1.6063642602985 -2.30325593109254 -2.90551041010901 -2.48798148243959 -2.0736173671667 -2.76812974589792 -2.72097368808782 -2.66570864338701 NA -2.53441359247946 -1.96814504097162 -2.70475082308658 -1.79978902944641 -2.03744192903643 -2.44206244645607 -3.11767727252336 -3.06956084405051 -1.6327790616398 -1.8933303615346 -2.45664422015071 -2.27575682728938 -1.60916562052149 -0.23475322301395 -0.691756179917356 -1.0319906931104 -1.35457451036079 -0.374856674722358 -1.64153076345645 -0.809378398930818 -0.589586644727624 -2.24746629128577 -1.42031693768906 -0.435873211378722 -0.549675857180789 0.0458835051942181 0.622766492553769 -0.312680892568485 0.168925900161447 -0.875742944490368 -0.69102957524303 -1.1483453359435 -0.640056103769899 1.51476196562121 0.972793694399187 0.885288545617761 0.728061082273468 -0.6780774514833 -0.663989113856246 0.00539879420042707 0.829931601211121 0.479147786288562 -0.0541559451560887 -0.68381906269603 -0.118867595022744 -0.537075898108505 -0.779297581236598 0.934237788848547 -0.567893554588891 -1.08813070005958 -1.38346434168276 0.312584082076094 -0.236318683575858 -1.36213829636819 0.635520484735658 -1.09424824220458 -0.780297100520713 -1.12208932183639 -0.884535128649809 -1.20934556614864 0.200267222160372 -0.335375552625926 -0.547579411314101
D04E08C -1.83874222731668 -1.85685807189099 -2.21546820439108 -2.28755201995116 -1.83956378825708 -1.27659960616839 -2.60844909954087 -2.74402853371603 -2.24894253533293 -2.74670241995263 -2.46280355006641 -2.37622466396416 -2.37764366966195 -2.72507026714058 -2.24258449995888 -2.80495847595037 -2.53441359247946 NA -2.81752334840781 -3.39183847135436 -2.09609111818766 -2.15336071956452 -1.63581207496708 -2.94161482186148 -3.07423267575791 -2.45766961603996 -1.92928110840952 -2.20147204641331 -2.27403371252889 -2.52552468567076 -0.0864095112022646 -0.542648313508262 -0.954437061252481 -1.32812571315334 -0.823860234791502 -1.8707556806618 -0.365768071512128 -0.135670609340899 -1.26677651688878 -1.02682028686624 0.68980737532777 0.665259063715662 0.161428889681857 1.01681873004007 -0.313663234510599 0.125000085065725 -0.269209936461556 -0.0534926208448848 -0.155792282329121 0.30570841844096 1.60692076116043 1.26087741824904 1.24770737252913 1.08624100418867 -0.664485658139653 -0.210480552821916 -0.0796137541460865 1.2941744104029 1.47085008729055 -0.0941411184685581 0.686428296538791 0.870084507711001 0.382533210294925 0.806352635905266 1.31033804889485 -0.147551936861841 0.628220237214545 -1.42374971124623 1.66531384791267 0.720959035770534 0.084741923669179 1.20899871103302 -0.0295310014860573 0.334525053022918 -0.23724089620528 0.206970312741986 -0.577279310817222 0.523800882650232 1.3407577428978 -0.337412028021832
D04E09C -1.54263775738651 -1.57489910283518 -1.97878016966416 -2.21801764415572 -1.60102029739156 -1.07686280700424 -2.47661572718645 -2.5147471260705 -2.02211045445815 -2.56754615851799 -3.33480071205342 -1.83032775124523 -2.42736691338961 -2.34261132186322 -3.04042003933214 -2.26305742894183 -1.96814504097162 -2.81752334840781 NA -3.36887814831678 -3.24320275361348 -2.329410240802 -1.88262466709962 -2.6632419497332 -2.73785629912744 -1.85455529668775 -2.18383425874484 -3.23907215000703 -3.11484468848537 -2.51194033161701 0.0236316103775902 -0.458797082664044 -1.11973661545296 -1.18771540369444 -0.66482195404881 -2.27378132353943 -1.06585725299281 -0.598257688238935 -2.28567880068488 -1.82205735232069 -0.601001921071994 -0.0313011759143547 0.0458685615490077 0.934878534790542 -0.344593688306954 0.336321371891589 -0.848778693239473 -0.552995010842338 -1.08168249229208 -0.806776093775126 2.02860558629336 1.30679570022025 1.49478818309682 0.954793693287172 -0.586484242760983 -0.690690113396473 -0.272507319352024 1.18212563815718 0.665356096665061 -0.112917018973659 -0.533569771052508 0.128612703099173 -0.418127770190227 -0.075157015194552 1.08925756121158 -0.856515844998763 -0.881196578418959 -1.42276361344898 0.401757892292199 0.0835944583816555 -0.865718214530357 0.597002667173623 -1.00046717388516 0.0976085483144148 -0.837435002857596 -0.690657740243436 -0.848778284142609 0.0686420151331942 0.188844741862489 0.235039067363153
D04E10C -1.34119991246236 -1.41379296803389 -1.70596051384013 -1.79279462217733 -1.38153399317988 -0.953108521003359 -2.18967094134683 -2.38964129418688 -1.78562881657762 -2.33339978654342 -3.05872123662069 -1.93750869767884 -2.16169153878385 -2.12982162813909 -1.8402496329138 -2.15003006762203 -2.70475082308658 -3.39183847135436 -3.36887814831678 NA -2.55255602275468 -2.31001991428216 -1.9735483073956 -1.84634457659276 -1.77613078948055 -1.94995749419494 -1.62035018467756 -1.62771143095403 -1.95824595018549 -3.10069489856382 -0.262304924769374 -0.341602529835987 -1.40600640856824 -0.955207088521325 -0.541909787035813 -1.42447493127512 -1.0054784074311 -0.249654787144552 -2.20054325618811 -1.97291723389833 0.671297539166026 1.13732415272517 0.944571174064325 0.744695890340352 -0.359508180478264 0.298834984666862 -0.452204929422073 0.202979275129505 -0.894841654083683 1.2847883533544 1.37710674057583 0.760228115613695 0.604826252222508 0.531242335826437 -0.519287398488438 -0.500751413835479 0.405114876015238 0.944718303344148 0.715059934358643 0.214093253441412 0.206999639193479 0.562384008140424 -0.15100907228559 0.360545697858319 1.43110329905132 -0.698687776582166 -0.384566198350631 -1.12010484100886 0.762329220513019 0.206180445423885 -0.330347428075426 0.673312621890315 -0.718928879331861 0.837611650055535 -0.14596232177505 -0.704246728911743 -0.44397775519787 0.328574747339241 0.257589291407743 0.181346717519798
D07E01C -0.62327198923153 -0.713071492633226 -1.09432073112252 -1.07047737998087 -0.713779350227052 -0.0140467332407692 -1.65221741090095 -1.63750721950309 -1.03555859967986 -1.81355061803981 -1.57863756232213 -1.95453949473046 -1.91023009903271 -2.23439211563838 -3.22575962259832 -2.50831901080598 -1.79978902944641 -2.09609111818766 -3.24320275361348 -2.55255602275468 NA -1.7062476726723 -1.87863720098852 -2.00162375729556 -3.89140761439134 -1.68846142008826 -2.09818101894265 -3.25870453680726 -1.77007852316599 -3.49515804984279 -1.51176272821694 -1.54849097380756 -1.2369396284478 -2.31080443047031 -1.42079840756194 -1.62929818800782 -1.55574607524366 -2.68018626638407 -1.65935718113308 -2.41914678783492 -1.00857081012391 -1.14623593297374 -1.08911529264335 -1.35108715060269 -1.27665437888219 -1.95784040206957 -2.94656546265537 -2.15378306567178 -2.14747165540723 -2.04078488907566 -0.0232055069649445 -0.0258431317632735 -0.240837425107558 -0.712017023100288 -1.44100234624521 -0.693628485133206 -1.25841664730821 -0.123390561538363 0.738278665599607 -1.12740226259775 -1.29810498326882 -1.3558144467564 -1.42216206713056 -1.09457388715437 -0.614949942504868 -1.02829286562929 -2.2928360844577 -1.40369508184865 -0.744596135876604 -1.19156500335465 -1.3826243660827 -0.801019065937137 -1.15616562295649 -1.6815118133136 -1.61802580957919 -1.10420052026915 -2.45968636339696 -1.06589327087641 -0.625461424488258 -1.10676006796311
D07E02C -0.66470251387964 -0.750589686566067 -1.16429829444482 -1.14801662761786 -0.757503729767435 -0.463282179572824 -1.74255721540432 -1.6442690494524 -1.12351521954661 -1.76308797398363 -1.69063856626024 -1.81171730882291 -1.71771318344277 -1.79881419494977 -2.19338601844257 -2.20853688101718 -2.03744192903643 -2.15336071956452 -2.329410240802 -2.31001991428216 -1.7062476726723 NA -2.64831528078516 -1.79142015232193 -3.53818811752152 -2.44299698409304 -2.18648763792257 -3.57322822132497 -3.06949739543177 -3.13897163870295 -2.72988149332455 -2.40445499673965 -2.3295238155492 -2.31251398348493 -3.0686810906778 -2.97656544964036 -2.56798010493617 -2.30788034324963 -2.27682299714821 -2.00284188113189 -0.0642940125752826 0.332367602339234 -0.748520430230818 -0.772106049034294 -1.2805155201209 -0.356449372412287 -1.26812164094771 -0.565030343797028 -1.22498843834683 -0.456977126970783 -0.170180670313717 -0.944483045465871 -1.0060129233933 -0.890869970251399 -1.21027037687649 -1.38031041776591 -1.07409970443935 0.0949812631175087 -0.11144747644551 -1.08219142712859 -0.490380351319223 -1.48263434498114 -1.38614480975162 -0.846866070873074 -0.774441061952527 -0.938719513885215 -1.53883287449289 -1.51399218076747 -0.799912758820558 -1.72776182402004 -0.469619288493001 -0.180670725731509 -1.56155694106278 -1.08012897685972 -0.363064053445406 -1.44440514586312 -1.54130290822485 -0.807593416939467 -0.520225467643735 -1.31260508206964
D07E03C -0.769439147101256 -0.866435290567639 -1.2183177308238 -1.24244355356121 -0.817580341762074 -0.0910174436264174 -1.77042440200092 -1.65897645665483 -1.18096578990601 -1.84137914387653 -1.57075937359247 -1.63053261068629 -1.92029822640534 -1.63034067957311 -1.96494333799947 -1.62714329644272 -2.44206244645607 -1.63581207496708 -1.88262466709962 -1.9735483073956 -1.87863720098852 -2.64831528078516 NA -1.99548801472646 -2.16168375902162 -1.9119563932732 -2.09967087439942 -2.20644174526988 -2.37355930056132 -2.22503383810045 -2.71044160787655 -2.28237970613746 -3.19231392370397 -1.99412798066039 -2.53608067824453 -3.1673328666395 -2.27972737277598 -2.26437990615927 -2.12960207582967 -1.69597855634253 0.437969124672251 1.40320339270843 -0.548497668153864 -0.903879224008286 -1.16670903340791 -0.205661098178961 -1.1859746822474 -0.0645092816589815 -1.08755579447036 0.111119832955776 -0.441225711167736 -0.545242672985823 -0.959463408633632 -0.841208588031234 -1.35207347643361 -1.29585743739757 -0.819049173301577 0.188532738984047 -0.219943428457203 -1.23261128321251 0.083335630543643 -1.44040464148122 -1.19113700030628 -1.08836470529225 -0.818252585457668 -1.59675376012014 -1.15714011737894 -1.26166023031294 -0.712303174308901 -1.63914758831263 -1.96272632014058 -0.557865543143927 -1.4264515919898 -1.01910751279991 -0.719751886132386 -1.46939607632478 -1.32090100446818 -0.941275715800537 -0.300979516076725 -1.57465404359082
D07E04C -0.872618504811293 -0.947551857721514 -1.38520712248657 -1.280479819896 -0.98239842854073 -0.0702749163632656 -1.89973597184115 -2.25702780426292 -1.34514477731505 -2.25054856849626 -3.09423347989604 -2.306992227452 -2.96808327070209 -3.09774402407689 -2.73605616282029 -3.2622307654189 -3.11767727252336 -2.94161482186148 -2.6632419497332 -1.84634457659276 -2.00162375729556 -1.79142015232193 -1.99548801472646 NA -3.5376156805741 -2.68705025842142 -2.95477416409789 -2.72416795179826 -2.27299720071656 -1.67200622290294 -2.09806581934812 -1.67514953685066 -1.98224447588834 -2.06761600190199 -1.87963712363135 -1.70110237688446 -1.98816641037534 -3.13056155193024 -2.67903913953308 -1.99225161864929 0.407428605287116 1.24950327523651 -0.031119136875686 -0.545879179576598 -0.539283707235126 0.164566065070368 -1.0172346103954 0.227137011188438 -0.859502773986512 0.700845889237747 -0.168998101238836 -0.16963818181128 -1.3046182539469 -0.703070119305243 -0.885497469503398 -0.964365492629089 -0.365958395344631 0.167034237642826 0.355119536384468 -1.29378353112442 0.185785460977107 -1.23650351687595 -1.24500555720044 -1.2540161453703 -0.441451637734708 -1.10752227520832 -1.12318709869316 -1.74773142248269 -0.484831669269553 -1.20055684937377 -1.42465881449977 0.157464378985999 -1.34578072795109 -1.44596213482777 -0.897416130520544 -1.34991940336012 -1.55890853795629 -0.585167160545356 -0.354748046537631 -1.73318982177415
D07E05C -0.572447335088777 -0.668802062360425 -1.1056817502166 -1.14008712139278 -0.721091675872063 -0.55852812790065 -1.71591006338997 -1.85151950301959 -1.05258530215532 -1.98685990230718 -1.88209997865894 -1.74105501721271 -3.48003026166929 -2.74131869560119 -2.75098464837027 -3.48280899165777 -3.06956084405051 -3.07423267575791 -2.73785629912744 -1.77613078948055 -3.89140761439134 -3.53818811752152 -2.16168375902162 -3.5376156805741 NA -3.1341408489008 -3.21728803938805 -3.60397013899304 -3.10967015138914 -3.19169295988173 -2.73199950454077 -2.59436122673925 -2.11999762102715 -2.17397327319308 -2.29522661148295 -2.61607507876646 -2.341455828244 -3.22790551811478 -2.91458767833712 -2.5310828353844 0.717553715274016 1.38310344463354 0.100709071606679 -1.27154182292099 -0.480303626013056 -0.349612843270035 -1.61282904733519 -0.217530279140776 -0.615114246582351 1.33057101451379 -1.96052958581553 -0.24365810493354 -1.1536062237626 -0.945365406887527 -0.962475450360499 -0.774913519009631 -0.37015629138412 -0.313490892254569 -0.420471913356615 -1.5027071254022 0.325921836081734 -0.882005460068716 -1.10559148202731 -0.524968946758759 0.352958821642023 -0.605040586951709 -1.73696185705872 -1.1354257040847 -0.427555110754611 -1.40067013176364 -0.457540683307228 -0.0506096002491704 -1.01917516740301 -0.870867715344947 0.180036211987064 -1.13106013152245 -1.27493282958172 -0.990060672636862 -0.724151523269165 -1.31677762705486
D07E06C -0.399439444254374 -0.48804143674286 -0.937775384435144 -0.806062023328386 -0.559951280575784 -0.469379166336436 -1.46971410517384 -1.10239506349819 -0.868229667666639 -1.31204396018124 -1.46504636222575 -1.2853145546687 -2.05462201563273 -2.76664515605383 -2.29780449412436 -3.06636602985458 -1.6327790616398 -2.45766961603996 -1.85455529668775 -1.94995749419494 -1.68846142008826 -2.44299698409304 -1.9119563932732 -2.68705025842142 -3.1341408489008 NA -2.61101446743765 -2.65602006960826 -2.49547832477373 -2.39752996809384 -2.13266331647241 -1.83886337016706 -2.13103784231748 -2.16026662602531 -1.75193995265058 -2.56914962346654 -2.23831641323517 -2.87985807810095 -2.63413517757502 -2.41788347306756 -0.0332908644893506 1.4536562359277 0.172352072760361 -1.03637286283768 -0.381120242116117 -0.43505784413423 -1.22446576904384 -0.586895361416837 -1.10546350069449 0.471544208326183 0.246863464667211 -0.612930645686425 -0.479889869260473 -0.468626424818974 -0.818133814025957 -1.06687132114363 -0.285008969469167 -0.0686120937018994 -0.093450391530126 -0.799052733720954 0.15055938795712 -0.765420455878738 -0.958438225334524 -0.597321939190359 -0.219212941646111 -0.841618033037767 -1.50141040053806 -0.541168267482074 -0.0476135980296584 -0.946593712480804 -0.176415888208993 0.952928218881937 -0.99699883847251 -0.223998799410611 0.151748881584216 -0.934983617409166 -1.01140733421423 -0.931937178669532 0.0221876419438363 -0.562257215612824
D07E07C 0.164517370877339 0.0111478576396107 -0.177830577839353 0.143529314688643 0.235415231339011 0.0736592216790486 -0.967901470062752 -1.20491982842376 -0.0394220313162648 -0.703395368873405 -1.62267045177244 -1.43934341976714 -1.45565682800709 -2.95976086645435 -1.89878955808438 -2.60362526241181 -1.8933303615346 -1.92928110840952 -2.18383425874484 -1.62035018467756 -2.09818101894265 -2.18648763792257 -2.09967087439942 -2.95477416409789 -3.21728803938805 -2.61101446743765 NA -2.22386490328174 -3.53983228046803 -3.91891583696972 -3.66580442056138 -2.99500968540137 -2.80834615195181 -2.74397831945706 -3.72921890257462 -3.58993501959172 -3.03106627027618 -3.68638571078282 -3.63386348533263 -4.0998184839057 -1.92881162762213 -3.00796327302095 -3.26224371565583 -2.62603449220056 -2.95305724613717 -2.60529327089479 -3.50852569699889 -3.20888893788149 -3.62923213701749 -3.61332047109595 -3.09883848060252 -0.547151668844613 -2.40582137433219 -2.1939898840722 -2.98929283188074 -1.06988114490913 -3.15963884491973 -1.90561798730078 -1.52064949476897 -2.49284427611705 -2.62799303198472 -2.72941362792699 -2.04334350097408 -2.11440135325812 -2.26507992659748 -2.14089247245953 -3.66663700535347 -2.87758783745726 -2.30137743086696 -2.85573102786881 -1.98125121532056 -3.73693602277797 -2.80087960752688 -2.97181941113452 -2.41512938708191 -2.16495221304295 -3.69706357940819 -2.4504603506815 -2.09325353887003 -3.40617682851787
D07E08C -0.661765242252101 -0.757945119835847 -1.21181814139525 -1.10994775321016 -0.806642047123735 -0.520715133001971 -1.83600891991177 -1.86374332385259 -1.21633944725681 -1.96929787558031 -2.42262859334659 -2.12666444097567 -2.80475709089029 -2.67027379430497 -2.54935320455672 -2.86300345372095 -2.45664422015071 -2.20147204641331 -3.23907215000703 -1.62771143095403 -3.25870453680726 -3.57322822132497 -2.20644174526988 -2.72416795179826 -3.60397013899304 -2.65602006960826 -2.22386490328174 NA -2.88939579392981 -3.04040967725006 -0.265448119340657 -0.289226399776588 -1.10444094269764 -0.542188890763693 -0.502528647145077 -2.07967861664431 -1.18675537819352 -0.121687416670457 -1.85358151735303 -1.60522371681977 -0.282822886955563 0.328322812807736 0.673876886520751 1.40060004458238 -0.209769765840164 0.265301547329443 -0.916623806817075 -0.597492185823405 -0.579378957003566 -0.470475941974681 2.24817482396704 1.19891800701595 1.42869363472548 0.971697572249001 0.0153524962713223 -0.299959853108655 0.20316096196628 1.55175777378342 0.939459204751551 0.759633846978611 -0.0814797175501262 0.294397351600099 0.117536145041927 0.252636093369345 1.67072175277624 -0.651268969205709 -0.682749178788498 -1.28052447687541 0.901946937195877 0.783866055212164 -0.388273660232639 1.03494268210811 -0.43402250639547 0.626598582578487 -0.4452966938995 -0.559232914607518 -1.01632426713882 0.414908247220609 0.486663016535125 1.07574535614156
D07E09C -0.652466633490094 -0.740373997845328 -1.15885305503268 -1.11066774854284 -0.728103127926226 0.0753682778309734 -1.78900388857443 -1.86217809321701 -1.059459504023 -1.91020637540012 -2.22775894638563 -2.05013178086019 -2.4021819051821 -2.22419063329565 -2.47984791175396 -2.92825417243829 -2.27575682728938 -2.27403371252889 -3.11484468848537 -1.95824595018549 -1.77007852316599 -3.06949739543177 -2.37355930056132 -2.27299720071656 -3.10967015138914 -2.49547832477373 -3.53983228046803 -2.88939579392981 NA -3.18654666467427 -2.70978633429056 -2.50694576137213 -2.07806313937308 -2.07682494247232 -2.94054938013829 -2.7203997823875 -2.15932394949505 -3.33024859985085 -2.58176178365163 -2.84740838210173 -1.21734496129792 -1.53136053438822 -2.00437668837618 -1.61216913508933 -1.48880448369888 -1.80385393270406 -2.39768495391372 -2.27231997626127 -2.7011602598774 -2.51646202884545 -2.50783472094574 -1.19686523153985 -1.81591081156416 -2.16553901055119 -2.18391638135293 -1.7994722707461 -2.92669947045507 -1.50454091776695 -1.0257125054507 -2.59884882108879 -1.35860976962094 -1.86269147842059 -1.38874362638953 -1.55125519569106 -1.27184942784419 -1.57294982220483 -3.71139204587549 -1.98205337092267 -1.86501062062102 -2.07618345799573 -1.64746509188899 -2.40876068981784 -1.99087193341698 -2.24331603416365 -2.02452370703727 -1.45822123538576 -2.54500018504332 -1.42406480143381 -1.51091694151885 -2.51970690554249
D07E10C -0.448067874592086 -0.559073557529304 -0.96094794675565 -1.00836568160002 -0.582161404660653 -0.526010662942411 -1.59580930830901 -1.31678550313098 -0.911381689246142 -1.48054154786662 -2.46899782463858 -1.2967035280501 -1.64570561298864 -1.6321617133745 -2.39338416429492 -1.9449653020919 -1.60916562052149 -2.52552468567076 -2.51194033161701 -3.10069489856382 -3.49515804984279 -3.13897163870295 -2.22503383810045 -1.67200622290294 -3.19169295988173 -2.39752996809384 -3.91891583696972 -3.04040967725006 -3.18654666467427 NA -3.10210292129049 -2.74462673267704 -2.17164995836249 -2.17772559296962 -3.05736798663422 -2.83928342306791 -2.44056678494189 -2.91438408640543 -2.73922796666922 -2.12213184742832 -1.54673048923268 -2.01499777575634 -2.6979589253057 -1.81190357165284 -2.29142661236113 -1.94870067460816 -2.69032341427415 -2.55413813410432 -2.86089335582254 -2.71717479591664 -2.61815498291982 -1.35502977929135 -2.02368831589123 -2.16010703096329 -2.27442498245164 -1.8336565023416 -2.92953627311497 -1.58533833985556 -1.48487411159052 -2.66601178642295 -2.02506170053354 -2.19398100752069 -1.84612054429261 -1.67788751226222 -1.67705648044429 -1.70954749615405 -3.28809879160711 -2.45306575680699 -1.69269646060947 -2.34650487170378 -1.76564070741765 -3.003558840524 -2.49628796166599 -2.33412873915471 -2.11433420149173 -1.60704728469166 -2.5189492028527 -1.47912444736332 -1.49750035984638 -2.17085865837446
D14E01C 0.139290232678697 0.0158070545240678 -0.198331087839706 0.0429994762290488 0.17326416639728 0.0985595112207607 -0.930935802729959 -1.02458788959584 -0.0860444913067134 -0.733584588812446 -0.336142951260345 -0.184488869790857 -0.666521615072943 -1.81065561994141 -0.683332848004825 -2.36497943717394 -0.23475322301395 -0.0864095112022646 0.0236316103775902 -0.262304924769374 -1.51176272821694 -2.72988149332455 -2.71044160787655 -2.09806581934812 -2.73199950454077 -2.13266331647241 -3.66580442056138 -0.265448119340657 -2.70978633429056 -3.10210292129049 NA -3.19487701170979 -3.1796031026747 -2.11126898189154 -3.19168235138027 -2.95382340144705 -2.36149853955042 -3.65300579119472 -3.58148358271435 -3.47035082017599 -2.09063738864723 -1.37561320462908 -2.63987572295648 -2.44620718544626 -1.77595192229786 -2.10604184748781 -2.4712424182083 -2.26289153634589 -2.88053792610815 -2.47602817659378 -2.83833932140918 -1.26589142139744 -2.38966794996623 -2.36978313578213 -1.93153533436529 -1.60637672537301 -3.02269611961701 -1.92053567019631 -1.27821087810085 -2.56387731882743 -2.35886244706414 -2.40311829032475 -2.86175078106251 -2.66395325660537 -1.32815593272357 -2.31277856538399 -2.84007863129047 -2.4459670937427 -1.3256612707796 -2.76790418329088 -2.8704417693231 -2.31572562066103 -2.42299129310535 -2.46608206289562 -1.72268620793619 -2.451393791756 -2.40153027694838 -2.47609697350066 -2.00125387227576 -2.46746482638979
